date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg
2026-01-01,Hostel A Mess,Dinner,Roti_Dal,85.36,0,0,0,25.77,0.0,62.56,625,569,269.8,218.45,51.35,105
2026-01-01,Hostel A Mess,Lunch,Veg_Pulao,85.36,0,0,0,25.77,0.0,62.56,671,633,332.37,272.97,59.4,110
2026-01-01,Hostel B Mess,Breakfast,Sandwich,88.41,0,0,0,25.77,0.0,62.56,430,424,138.26,124.94,13.32,90
2026-01-01,Hostel B Mess,Dinner,Pasta,88.41,0,0,0,25.77,0.0,62.56,751,716,316.38,269.92,46.46,105
2026-01-01,Hostel B Mess,Lunch,Rajma_Rice,88.41,0,0,0,25.77,0.0,62.56,979,893,478.87,397.7,81.17,110
2026-01-01,North Mess,Breakfast,Sandwich,79.6,0,0,0,25.77,0.0,62.56,441,419,145.48,117.02,28.45,90
2026-01-01,North Mess,Dinner,Roti_Dal,79.6,0,0,0,25.77,0.0,62.56,768,698,340.1,269.08,71.02,105
2026-01-01,North Mess,Lunch,Biryani,79.6,0,0,0,25.77,0.0,62.56,977,943,498.99,411.95,87.04,110
2026-01-01,South Mess,Breakfast,Sandwich,77.79,0,0,0,25.77,0.0,62.56,383,351,122.97,100.39,22.58,90
2026-01-01,South Mess,Dinner,Fried_Rice,77.79,0,0,0,25.77,0.0,62.56,609,595,259.8,231.51,28.29,105
2026-01-01,South Mess,Lunch,Rajma_Rice,77.79,0,0,0,25.77,0.0,62.56,763,694,373.26,294.69,78.57,110
2026-01-02,Academic Block Mess,Breakfast,Poha,86.14,0,0,0,26.23,0.08,60.42,337,321,106.65,92.19,14.46,90
2026-01-02,Academic Block Mess,Dinner,Roti_Dal,86.14,0,0,0,26.23,0.08,60.42,627,614,266.19,230.58,35.61,105
2026-01-02,Academic Block Mess,Lunch,Biryani,86.14,0,0,0,26.23,0.08,60.42,705,651,351.8,286.76,65.04,110
2026-01-02,Central Mess,Breakfast,Idli_Dosa,82.12,0,0,0,26.23,0.08,60.42,492,478,163.34,137.71,25.63,90
2026-01-02,Central Mess,Dinner,Chole_Bhature,82.12,0,0,0,26.23,0.08,60.42,881,799,394.99,296.3,98.7,105
2026-01-02,Central Mess,Lunch,Rajma_Rice,82.12,0,0,0,26.23,0.08,60.42,1015,967,486.03,430.67,55.35,110
2026-01-02,Hostel A Mess,Breakfast,Idli_Dosa,81.74,0,0,0,26.23,0.08,60.42,400,383,133.81,109.13,24.68,90
2026-01-02,Hostel A Mess,Dinner,Pasta,81.74,0,0,0,26.23,0.08,60.42,601,580,267.5,217.46,50.04,105
2026-01-02,Hostel A Mess,Lunch,Veg_Pulao,81.74,0,0,0,26.23,0.08,60.42,659,623,333.4,276.84,56.57,110
2026-01-02,Hostel B Mess,Breakfast,Sandwich,88.51,0,0,0,26.23,0.08,60.42,451,422,151.35,119.25,32.1,90
2026-01-02,Hostel B Mess,Dinner,Pasta,88.51,0,0,0,26.23,0.08,60.42,750,721,337.06,268.46,68.61,105
2026-01-02,Hostel B Mess,Lunch,Paneer_Roti,88.51,0,0,0,26.23,0.08,60.42,1022,933,513.58,403.58,110.0,110
2026-01-02,North Mess,Breakfast,Paratha,81.4,0,0,0,26.23,0.08,60.42,498,465,167.52,130.87,36.65,90
2026-01-02,North Mess,Dinner,Khichdi,81.4,0,0,0,26.23,0.08,60.42,704,694,304.5,269.78,34.71,105
2026-01-02,North Mess,Lunch,Veg_Pulao,81.4,0,0,0,26.23,0.08,60.42,797,749,395.8,333.4,62.4,110
2026-01-02,South Mess,Breakfast,Idli_Dosa,85.14,0,0,0,26.23,0.08,60.42,388,352,123.01,97.69,25.32,90
2026-01-02,South Mess,Dinner,Fried_Rice,85.14,0,0,0,26.23,0.08,60.42,637,581,283.55,218.98,64.58,105
2026-01-02,South Mess,Lunch,Biryani,85.14,0,0,0,26.23,0.08,60.42,844,790,424.57,334.48,90.09,110
2026-01-03,Academic Block Mess,Breakfast,Poha,81.98,0,0,0,23.89,0.0,68.7,266,255,88.01,71.86,16.15,90
2026-01-03,Academic Block Mess,Dinner,Khichdi,81.98,0,0,0,23.89,0.0,68.7,441,427,192.23,165.88,26.35,105
2026-01-03,Academic Block Mess,Lunch,Biryani,81.98,0,0,0,23.89,0.0,68.7,597,565,302.52,236.16,66.37,110
2026-01-03,Central Mess,Breakfast,Sandwich,73.4,0,0,0,23.89,0.0,68.7,353,318,112.45,88.48,23.96,90
2026-01-03,Central Mess,Dinner,Roti_Dal,73.4,0,0,0,23.89,0.0,68.7,618,560,266.35,206.51,59.85,105
2026-01-03,Central Mess,Lunch,Rajma_Rice,73.4,0,0,0,23.89,0.0,68.7,700,647,351.22,281.43,69.78,110
2026-01-03,Hostel A Mess,Breakfast,Poha,82.89,0,0,0,23.89,0.0,68.7,279,257,94.39,74.28,20.1,90
2026-01-03,Hostel A Mess,Dinner,Pasta,82.89,0,0,0,23.89,0.0,68.7,471,429,203.8,163.66,40.14,105
2026-01-03,Hostel A Mess,Lunch,Paneer_Roti,82.89,0,0,0,23.89,0.0,68.7,572,552,280.5,242.33,38.17,110
2026-01-03,Hostel B Mess,Breakfast,Sandwich,86.06,0,0,0,23.89,0.0,68.7,344,334,113.37,92.84,20.54,90
2026-01-03,Hostel B Mess,Dinner,Pasta,86.06,0,0,0,23.89,0.0,68.7,630,619,282.37,238.25,44.11,105
2026-01-03,Hostel B Mess,Lunch,Paneer_Roti,86.06,0,0,0,23.89,0.0,68.7,708,643,341.84,284.89,56.96,110
2026-01-03,North Mess,Breakfast,Poha,80.48,0,0,0,23.89,0.0,68.7,368,358,117.81,103.31,14.49,90
2026-01-03,North Mess,Dinner,Fried_Rice,80.48,0,0,0,23.89,0.0,68.7,533,493,234.99,193.88,41.11,105
2026-01-03,North Mess,Lunch,Veg_Pulao,80.48,0,0,0,23.89,0.0,68.7,620,576,308.23,240.72,67.51,110
2026-01-03,South Mess,Breakfast,Upma,79.44,0,0,0,23.89,0.0,68.7,275,267,86.63,77.54,9.09,90
2026-01-03,South Mess,Dinner,Fried_Rice,79.44,0,0,0,23.89,0.0,68.7,514,477,228.9,182.16,46.74,105
2026-01-03,South Mess,Lunch,Biryani,79.44,0,0,0,23.89,0.0,68.7,650,611,307.66,269.78,37.88,110
2026-01-04,Academic Block Mess,Breakfast,Upma,82.04,0,0,0,27.43,1.1,59.34,258,234,81.99,69.23,12.76,90
2026-01-04,Academic Block Mess,Dinner,Pasta,82.04,0,0,0,27.43,1.1,59.34,442,437,187.29,170.93,16.36,105
2026-01-04,Academic Block Mess,Lunch,Paneer_Roti,82.04,0,0,0,27.43,1.1,59.34,545,506,272.69,222.11,50.58,110
2026-01-04,Central Mess,Breakfast,Upma,80.33,0,0,0,27.43,1.1,59.34,334,327,112.08,94.4,17.69,90
2026-01-04,Central Mess,Dinner,Fried_Rice,80.33,0,0,0,27.43,1.1,59.34,614,566,275.3,214.64,60.66,105
2026-01-04,Central Mess,Lunch,Rajma_Rice,80.33,0,0,0,27.43,1.1,59.34,713,644,357.38,268.97,88.41,110
2026-01-04,Hostel A Mess,Breakfast,Paratha,90.16,0,0,0,27.43,1.1,59.34,313,299,101.23,84.89,16.35,90
2026-01-04,Hostel A Mess,Dinner,Fried_Rice,90.16,0,0,0,27.43,1.1,59.34,490,476,207.23,183.06,24.18,105
2026-01-04,Hostel A Mess,Lunch,Rice_Dal,90.16,0,0,0,27.43,1.1,59.34,587,544,298.34,228.15,70.19,110
2026-01-04,Hostel B Mess,Breakfast,Paratha,82.39,0,0,0,27.43,1.1,59.34,383,346,129.38,98.69,30.68,90
2026-01-04,Hostel B Mess,Dinner,Roti_Dal,82.39,0,0,0,27.43,1.1,59.34,590,562,256.37,208.5,47.87,105
2026-01-04,Hostel B Mess,Lunch,Biryani,82.39,0,0,0,27.43,1.1,59.34,784,732,372.99,309.67,63.32,110
2026-01-04,North Mess,Breakfast,Poha,85.83,0,0,0,27.43,1.1,59.34,350,325,118.83,93.63,25.2,90
2026-01-04,North Mess,Dinner,Pasta,85.83,0,0,0,27.43,1.1,59.34,568,532,255.55,210.3,45.25,105
2026-01-04,North Mess,Lunch,Paneer_Roti,85.83,0,0,0,27.43,1.1,59.34,714,704,345.04,291.93,53.1,110
2026-01-04,South Mess,Breakfast,Poha,87.04,0,0,0,27.43,1.1,59.34,305,286,98.57,79.86,18.71,90
2026-01-04,South Mess,Dinner,Chole_Bhature,87.04,0,0,0,27.43,1.1,59.34,540,489,237.05,189.19,47.86,105
2026-01-04,South Mess,Lunch,Rice_Dal,87.04,0,0,0,27.43,1.1,59.34,585,532,298.49,222.32,76.17,110
2026-01-05,Academic Block Mess,Breakfast,Paratha,79.64,0,0,0,27.29,0.0,70.1,390,365,124.8,107.14,17.66,90
2026-01-05,Academic Block Mess,Dinner,Pasta,79.64,0,0,0,27.29,0.0,70.1,559,531,238.53,196.29,42.24,105
2026-01-05,Academic Block Mess,Lunch,Rice_Dal,79.64,0,0,0,27.29,0.0,70.1,651,641,317.47,274.56,42.92,110
2026-01-05,Central Mess,Breakfast,Poha,83.97,0,0,0,27.29,0.0,70.1,493,485,159.65,142.73,16.92,90
2026-01-05,Central Mess,Dinner,Fried_Rice,83.97,0,0,0,27.29,0.0,70.1,810,755,367.06,279.41,87.65,105
2026-01-05,Central Mess,Lunch,Rajma_Rice,83.97,0,0,0,27.29,0.0,70.1,939,884,464.74,378.01,86.73,110
2026-01-05,Hostel A Mess,Breakfast,Paratha,82.04,0,0,0,27.29,0.0,70.1,423,391,139.02,115.74,23.28,90
2026-01-05,Hostel A Mess,Dinner,Roti_Dal,82.04,0,0,0,27.29,0.0,70.1,665,631,290.35,239.02,51.33,105
2026-01-05,Hostel A Mess,Lunch,Biryani,82.04,0,0,0,27.29,0.0,70.1,810,748,387.53,330.9,56.63,110
2026-01-05,Hostel B Mess,Breakfast,Poha,89.3,0,0,0,27.29,0.0,70.1,479,434,156.25,126.36,29.9,90
2026-01-05,Hostel B Mess,Dinner,Fried_Rice,89.3,0,0,0,27.29,0.0,70.1,795,718,348.6,283.65,64.95,105
2026-01-05,Hostel B Mess,Lunch,Rajma_Rice,89.3,0,0,0,27.29,0.0,70.1,883,813,434.97,353.84,81.13,110
2026-01-05,North Mess,Breakfast,Sandwich,78.44,0,0,0,27.29,0.0,70.1,402,394,131.89,109.77,22.12,90
2026-01-05,North Mess,Dinner,Chole_Bhature,78.44,0,0,0,27.29,0.0,70.1,830,812,350.82,321.27,29.55,105
2026-01-05,North Mess,Lunch,Biryani,78.44,0,0,0,27.29,0.0,70.1,903,860,435.97,361.22,74.75,110
2026-01-05,South Mess,Breakfast,Paratha,80.66,0,0,0,27.29,0.0,70.1,452,437,144.25,122.7,21.55,90
2026-01-05,South Mess,Dinner,Roti_Dal,80.66,0,0,0,27.29,0.0,70.1,664,637,300.28,247.85,52.43,105
2026-01-05,South Mess,Lunch,Rajma_Rice,80.66,0,0,0,27.29,0.0,70.1,742,679,372.07,299.49,72.58,110
2026-01-06,Academic Block Mess,Breakfast,Sandwich,80.28,0,0,0,27.7,1.43,61.39,320,301,101.16,84.94,16.22,90
2026-01-06,Academic Block Mess,Dinner,Chole_Bhature,80.28,0,0,0,27.7,1.43,61.39,664,636,282.88,240.96,41.91,105
2026-01-06,Academic Block Mess,Lunch,Rajma_Rice,80.28,0,0,0,27.7,1.43,61.39,703,641,359.48,285.44,74.04,110
2026-01-06,Central Mess,Breakfast,Poha,74.48,0,0,0,27.7,1.43,61.39,465,443,154.0,123.83,30.17,90
2026-01-06,Central Mess,Dinner,Chole_Bhature,74.48,0,0,0,27.7,1.43,61.39,879,837,385.11,326.58,58.54,105
2026-01-06,Central Mess,Lunch,Paneer_Roti,74.48,0,0,0,27.7,1.43,61.39,968,881,464.82,371.83,92.99,110
2026-01-06,Hostel A Mess,Breakfast,Sandwich,77.23,0,0,0,27.7,1.43,61.39,355,328,119.86,93.14,26.72,90
2026-01-06,Hostel A Mess,Dinner,Fried_Rice,77.23,0,0,0,27.7,1.43,61.39,592,577,257.69,216.12,41.57,105
2026-01-06,Hostel A Mess,Lunch,Rajma_Rice,77.23,0,0,0,27.7,1.43,61.39,711,687,358.28,292.69,65.59,110
2026-01-06,Hostel B Mess,Breakfast,Upma,86.48,0,0,0,27.7,1.43,61.39,446,426,142.14,118.69,23.45,90
2026-01-06,Hostel B Mess,Dinner,Pasta,86.48,0,0,0,27.7,1.43,61.39,776,728,341.82,280.16,61.66,105
2026-01-06,Hostel B Mess,Lunch,Rice_Dal,86.48,0,0,0,27.7,1.43,61.39,962,884,483.75,374.96,108.79,110
2026-01-06,North Mess,Breakfast,Poha,82.41,0,0,0,27.7,1.43,61.39,444,411,151.69,121.55,30.14,90
2026-01-06,North Mess,Dinner,Fried_Rice,82.41,0,0,0,27.7,1.43,61.39,735,696,321.31,257.9,63.41,105
2026-01-06,North Mess,Lunch,Rajma_Rice,82.41,0,0,0,27.7,1.43,61.39,916,855,447.52,355.0,92.52,110
2026-01-06,South Mess,Breakfast,Poha,78.96,0,0,0,27.7,1.43,61.39,393,367,127.3,103.83,23.48,90
2026-01-06,South Mess,Dinner,Chole_Bhature,78.96,0,0,0,27.7,1.43,61.39,674,660,286.95,260.11,26.85,105
2026-01-06,South Mess,Lunch,Biryani,78.96,0,0,0,27.7,1.43,61.39,827,789,393.05,350.74,42.31,110
2026-01-07,Academic Block Mess,Breakfast,Upma,87.91,0,0,0,29.97,0.0,58.75,342,335,114.03,98.9,15.13,90
2026-01-07,Academic Block Mess,Dinner,Pasta,87.91,0,0,0,29.97,0.0,58.75,586,578,255.96,227.38,28.58,105
2026-01-07,Academic Block Mess,Lunch,Veg_Pulao,87.91,0,0,0,29.97,0.0,58.75,647,625,307.72,261.22,46.5,110
2026-01-07,Central Mess,Breakfast,Poha,89.52,0,0,0,29.97,0.0,58.75,478,444,162.84,122.87,39.97,90
2026-01-07,Central Mess,Dinner,Pasta,89.52,0,0,0,29.97,0.0,58.75,774,706,335.57,259.97,75.59,105
2026-01-07,Central Mess,Lunch,Rajma_Rice,89.52,0,0,0,29.97,0.0,58.75,956,928,483.75,392.94,90.82,110
2026-01-07,Hostel A Mess,Breakfast,Poha,87.95,0,0,0,29.97,0.0,58.75,372,354,123.41,101.58,21.83,90
2026-01-07,Hostel A Mess,Dinner,Pasta,87.95,0,0,0,29.97,0.0,58.75,607,567,273.29,223.21,50.08,105
2026-01-07,Hostel A Mess,Lunch,Paneer_Roti,87.95,0,0,0,29.97,0.0,58.75,711,668,358.3,293.61,64.7,110
2026-01-07,Hostel B Mess,Breakfast,Paratha,83.69,0,0,0,29.97,0.0,58.75,535,495,181.8,146.34,35.45,90
2026-01-07,Hostel B Mess,Dinner,Chole_Bhature,83.69,0,0,0,29.97,0.0,58.75,842,774,360.1,298.31,61.79,105
2026-01-07,Hostel B Mess,Lunch,Biryani,83.69,0,0,0,29.97,0.0,58.75,1012,961,493.7,422.38,71.32,110
2026-01-07,North Mess,Breakfast,Sandwich,76.38,0,0,0,29.97,0.0,58.75,418,379,142.26,111.28,30.98,90
2026-01-07,North Mess,Dinner,Khichdi,76.38,0,0,0,29.97,0.0,58.75,713,686,323.53,254.7,68.84,105
2026-01-07,North Mess,Lunch,Paneer_Roti,76.38,0,0,0,29.97,0.0,58.75,842,773,399.22,343.77,55.44,110
2026-01-07,South Mess,Breakfast,Idli_Dosa,81.12,0,0,0,29.97,0.0,58.75,396,381,125.77,112.08,13.7,90
2026-01-07,South Mess,Dinner,Pasta,81.12,0,0,0,29.97,0.0,58.75,639,581,287.11,220.51,66.6,105
2026-01-07,South Mess,Lunch,Biryani,81.12,0,0,0,29.97,0.0,58.75,787,744,400.15,320.68,79.47,110
2026-01-08,Academic Block Mess,Breakfast,Upma,78.14,0,0,0,29.74,0.79,65.33,316,297,104.75,85.56,19.19,90
2026-01-08,Academic Block Mess,Dinner,Roti_Dal,78.14,0,0,0,29.74,0.79,65.33,590,549,258.2,212.23,45.96,105
2026-01-08,Academic Block Mess,Lunch,Rice_Dal,78.14,0,0,0,29.74,0.79,65.33,654,609,321.14,261.72,59.42,110
2026-01-08,Central Mess,Breakfast,Idli_Dosa,77.89,0,0,0,29.74,0.79,65.33,508,463,162.86,129.39,33.47,90
2026-01-08,Central Mess,Dinner,Fried_Rice,77.89,0,0,0,29.74,0.79,65.33,768,754,338.21,289.94,48.28,105
2026-01-08,Central Mess,Lunch,Rice_Dal,77.89,0,0,0,29.74,0.79,65.33,869,824,416.54,358.83,57.71,110
2026-01-08,Hostel A Mess,Breakfast,Poha,83.27,0,0,0,29.74,0.79,65.33,361,331,117.62,91.98,25.64,90
2026-01-08,Hostel A Mess,Dinner,Chole_Bhature,83.27,0,0,0,29.74,0.79,65.33,689,651,300.0,256.72,43.28,105
2026-01-08,Hostel A Mess,Lunch,Veg_Pulao,83.27,0,0,0,29.74,0.79,65.33,684,672,350.13,297.67,52.46,110
2026-01-08,Hostel B Mess,Breakfast,Poha,81.32,0,0,0,29.74,0.79,65.33,447,404,145.78,116.58,29.2,90
2026-01-08,Hostel B Mess,Dinner,Pasta,81.32,0,0,0,29.74,0.79,65.33,742,704,335.41,273.85,61.56,105
2026-01-08,Hostel B Mess,Lunch,Veg_Pulao,81.32,0,0,0,29.74,0.79,65.33,836,765,398.06,338.23,59.82,110
2026-01-08,North Mess,Breakfast,Paratha,75.7,0,0,0,29.74,0.79,65.33,493,457,155.72,132.86,22.85,90
2026-01-08,North Mess,Dinner,Roti_Dal,75.7,0,0,0,29.74,0.79,65.33,684,664,291.04,246.97,44.07,105
2026-01-08,North Mess,Lunch,Veg_Pulao,75.7,0,0,0,29.74,0.79,65.33,765,733,372.82,321.65,51.17,110
2026-01-08,South Mess,Breakfast,Upma,89.65,0,0,0,29.74,0.79,65.33,389,385,130.98,113.46,17.52,90
2026-01-08,South Mess,Dinner,Roti_Dal,89.65,0,0,0,29.74,0.79,65.33,720,707,326.76,262.31,64.45,105
2026-01-08,South Mess,Lunch,Rajma_Rice,89.65,0,0,0,29.74,0.79,65.33,840,802,400.28,352.08,48.2,110
2026-01-09,Academic Block Mess,Breakfast,Idli_Dosa,81.59,0,0,0,26.64,0.06,56.1,363,354,117.53,98.9,18.63,90
2026-01-09,Academic Block Mess,Dinner,Fried_Rice,81.59,0,0,0,26.64,0.06,56.1,562,536,248.33,198.63,49.7,105
2026-01-09,Academic Block Mess,Lunch,Rajma_Rice,81.59,0,0,0,26.64,0.06,56.1,707,645,345.65,269.4,76.24,110
2026-01-09,Central Mess,Breakfast,Idli_Dosa,75.14,0,0,0,26.64,0.06,56.1,472,453,160.0,133.44,26.56,90
2026-01-09,Central Mess,Dinner,Chole_Bhature,75.14,0,0,0,26.64,0.06,56.1,890,874,403.58,339.68,63.91,105
2026-01-09,Central Mess,Lunch,Biryani,75.14,0,0,0,26.64,0.06,56.1,1006,980,500.29,430.14,70.15,110
2026-01-09,Hostel A Mess,Breakfast,Paratha,93.02,0,0,0,26.64,0.06,56.1,393,367,124.81,106.67,18.14,90
2026-01-09,Hostel A Mess,Dinner,Roti_Dal,93.02,0,0,0,26.64,0.06,56.1,653,617,288.56,238.34,50.23,105
2026-01-09,Hostel A Mess,Lunch,Rice_Dal,93.02,0,0,0,26.64,0.06,56.1,714,647,347.6,286.11,61.49,110
2026-01-09,Hostel B Mess,Breakfast,Sandwich,85.53,0,0,0,26.64,0.06,56.1,437,414,146.27,120.72,25.55,90
2026-01-09,Hostel B Mess,Dinner,Pasta,85.53,0,0,0,26.64,0.06,56.1,745,729,337.27,272.4,64.88,105
2026-01-09,Hostel B Mess,Lunch,Biryani,85.53,0,0,0,26.64,0.06,56.1,1018,950,515.42,420.72,94.7,110
2026-01-09,North Mess,Breakfast,Paratha,77.8,0,0,0,26.64,0.06,56.1,480,432,163.2,119.53,43.66,90
2026-01-09,North Mess,Dinner,Khichdi,77.8,0,0,0,26.64,0.06,56.1,687,635,295.44,235.37,60.08,105
2026-01-09,North Mess,Lunch,Veg_Pulao,77.8,0,0,0,26.64,0.06,56.1,770,703,364.47,298.9,65.57,110
2026-01-09,South Mess,Breakfast,Upma,88.3,0,0,0,26.64,0.06,56.1,384,370,124.19,103.97,20.21,90
2026-01-09,South Mess,Dinner,Roti_Dal,88.3,0,0,0,26.64,0.06,56.1,707,680,305.11,265.13,39.99,105
2026-01-09,South Mess,Lunch,Veg_Pulao,88.3,0,0,0,26.64,0.06,56.1,755,700,384.78,294.66,90.12,110
2026-01-10,Academic Block Mess,Breakfast,Upma,76.53,0,0,0,27.6,0.0,67.81,249,239,82.81,66.2,16.61,90
2026-01-10,Academic Block Mess,Dinner,Pasta,76.53,0,0,0,27.6,0.0,67.81,423,395,185.29,156.33,28.96,105
2026-01-10,Academic Block Mess,Lunch,Rajma_Rice,76.53,0,0,0,27.6,0.0,67.81,543,505,266.0,217.24,48.75,110
2026-01-10,Central Mess,Breakfast,Upma,88.78,0,0,0,27.6,0.0,67.81,360,354,119.83,98.92,20.91,90
2026-01-10,Central Mess,Dinner,Roti_Dal,88.78,0,0,0,27.6,0.0,67.81,677,655,297.95,244.62,53.33,105
2026-01-10,Central Mess,Lunch,Veg_Pulao,88.78,0,0,0,27.6,0.0,67.81,712,671,336.68,287.28,49.4,110
2026-01-10,Hostel A Mess,Breakfast,Poha,86.03,0,0,0,27.6,0.0,67.81,302,290,98.38,82.23,16.15,90
2026-01-10,Hostel A Mess,Dinner,Chole_Bhature,86.03,0,0,0,27.6,0.0,67.81,571,553,246.54,218.12,28.42,105
2026-01-10,Hostel A Mess,Lunch,Rice_Dal,86.03,0,0,0,27.6,0.0,67.81,574,535,288.8,235.57,53.23,110
2026-01-10,Hostel B Mess,Breakfast,Upma,83.35,0,0,0,27.6,0.0,67.81,352,333,119.22,93.42,25.8,90
2026-01-10,Hostel B Mess,Dinner,Roti_Dal,83.35,0,0,0,27.6,0.0,67.81,633,606,281.63,238.24,43.39,105
2026-01-10,Hostel B Mess,Lunch,Biryani,83.35,0,0,0,27.6,0.0,67.81,804,749,390.47,312.57,77.9,110
2026-01-10,North Mess,Breakfast,Idli_Dosa,81.94,0,0,0,27.6,0.0,67.81,370,339,124.74,94.98,29.77,90
2026-01-10,North Mess,Dinner,Pasta,81.94,0,0,0,27.6,0.0,67.81,555,517,242.27,190.35,51.92,105
2026-01-10,North Mess,Lunch,Paneer_Roti,81.94,0,0,0,27.6,0.0,67.81,697,686,331.67,285.94,45.72,110
2026-01-10,South Mess,Breakfast,Upma,77.78,0,0,0,27.6,0.0,67.81,300,284,97.69,82.45,15.24,90
2026-01-10,South Mess,Dinner,Fried_Rice,77.78,0,0,0,27.6,0.0,67.81,487,475,215.07,179.31,35.76,105
2026-01-10,South Mess,Lunch,Rice_Dal,77.78,0,0,0,27.6,0.0,67.81,567,561,285.69,242.04,43.64,110
2026-01-11,Academic Block Mess,Breakfast,Upma,87.18,0,0,0,29.25,0.0,50.37,266,262,89.31,74.62,14.69,90
2026-01-11,Academic Block Mess,Dinner,Chole_Bhature,87.18,0,0,0,29.25,0.0,50.37,541,498,227.54,193.1,34.44,105
2026-01-11,Academic Block Mess,Lunch,Biryani,87.18,0,0,0,29.25,0.0,50.37,542,525,273.89,220.74,53.16,110
2026-01-11,Central Mess,Breakfast,Sandwich,84.59,0,0,0,29.25,0.0,50.37,355,340,114.75,96.46,18.29,90
2026-01-11,Central Mess,Dinner,Khichdi,84.59,0,0,0,29.25,0.0,50.37,611,577,276.95,215.94,61.01,105
2026-01-11,Central Mess,Lunch,Paneer_Roti,84.59,0,0,0,29.25,0.0,50.37,768,751,386.21,317.48,68.73,110
2026-01-11,Hostel A Mess,Breakfast,Paratha,82.49,0,0,0,29.25,0.0,50.37,314,309,99.52,87.55,11.96,90
2026-01-11,Hostel A Mess,Dinner,Khichdi,82.49,0,0,0,29.25,0.0,50.37,436,428,185.16,166.89,18.26,105
2026-01-11,Hostel A Mess,Lunch,Rice_Dal,82.49,0,0,0,29.25,0.0,50.37,563,541,275.54,240.12,35.42,110
2026-01-11,Hostel B Mess,Breakfast,Sandwich,90.17,0,0,0,29.25,0.0,50.37,346,331,110.15,97.01,13.14,90
2026-01-11,Hostel B Mess,Dinner,Pasta,90.17,0,0,0,29.25,0.0,50.37,649,584,280.29,218.45,61.84,105
2026-01-11,Hostel B Mess,Lunch,Paneer_Roti,90.17,0,0,0,29.25,0.0,50.37,753,737,372.33,327.33,45.0,110
2026-01-11,North Mess,Breakfast,Upma,80.83,0,0,0,29.25,0.0,50.37,328,321,105.05,89.1,15.95,90
2026-01-11,North Mess,Dinner,Chole_Bhature,80.83,0,0,0,29.25,0.0,50.37,632,604,281.39,232.79,48.6,105
2026-01-11,North Mess,Lunch,Paneer_Roti,80.83,0,0,0,29.25,0.0,50.37,662,647,319.31,271.84,47.47,110
2026-01-11,South Mess,Breakfast,Sandwich,81.57,0,0,0,29.25,0.0,50.37,283,278,94.54,79.17,15.36,90
2026-01-11,South Mess,Dinner,Khichdi,81.57,0,0,0,29.25,0.0,50.37,492,477,206.89,180.96,25.93,105
2026-01-11,South Mess,Lunch,Rice_Dal,81.57,0,0,0,29.25,0.0,50.37,585,533,280.74,226.5,54.23,110
2026-01-12,Academic Block Mess,Breakfast,Sandwich,78.66,0,0,0,27.88,2.72,60.5,320,313,101.42,90.47,10.95,90
2026-01-12,Academic Block Mess,Dinner,Fried_Rice,78.66,0,0,0,27.88,2.72,60.5,572,535,245.38,206.36,39.02,105
2026-01-12,Academic Block Mess,Lunch,Veg_Pulao,78.66,0,0,0,27.88,2.72,60.5,587,548,288.06,237.17,50.89,110
2026-01-12,Central Mess,Breakfast,Sandwich,89.57,0,0,0,27.88,2.72,60.5,487,481,166.41,137.99,28.42,90
2026-01-12,Central Mess,Dinner,Fried_Rice,89.57,0,0,0,27.88,2.72,60.5,830,777,363.95,305.09,58.86,105
2026-01-12,Central Mess,Lunch,Rice_Dal,89.57,0,0,0,27.88,2.72,60.5,981,926,465.21,412.21,53.0,110
2026-01-12,Hostel A Mess,Breakfast,Idli_Dosa,81.87,0,0,0,27.88,2.72,60.5,389,367,126.95,103.79,23.16,90
2026-01-12,Hostel A Mess,Dinner,Chole_Bhature,81.87,0,0,0,27.88,2.72,60.5,697,661,302.55,249.57,52.98,105
2026-01-12,Hostel A Mess,Lunch,Rice_Dal,81.87,0,0,0,27.88,2.72,60.5,780,736,371.74,313.39,58.35,110
2026-01-12,Hostel B Mess,Breakfast,Idli_Dosa,84.7,0,0,0,27.88,2.72,60.5,495,449,169.21,129.16,40.05,90
2026-01-12,Hostel B Mess,Dinner,Pasta,84.7,0,0,0,27.88,2.72,60.5,731,678,331.62,252.72,78.9,105
2026-01-12,Hostel B Mess,Lunch,Rajma_Rice,84.7,0,0,0,27.88,2.72,60.5,982,965,486.71,412.11,74.6,110
2026-01-12,North Mess,Breakfast,Idli_Dosa,79.21,0,0,0,27.88,2.72,60.5,488,447,154.15,125.77,28.38,90
2026-01-12,North Mess,Dinner,Khichdi,79.21,0,0,0,27.88,2.72,60.5,704,694,307.74,270.98,36.76,105
2026-01-12,North Mess,Lunch,Rice_Dal,79.21,0,0,0,27.88,2.72,60.5,794,732,378.67,313.46,65.21,110
2026-01-12,South Mess,Breakfast,Idli_Dosa,78.46,0,0,0,27.88,2.72,60.5,404,367,131.75,107.66,24.09,90
2026-01-12,South Mess,Dinner,Khichdi,78.46,0,0,0,27.88,2.72,60.5,632,596,276.66,224.99,51.67,105
2026-01-12,South Mess,Lunch,Biryani,78.46,0,0,0,27.88,2.72,60.5,818,757,410.8,328.63,82.17,110
