date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate,lag_1,lag_7,rolling_7_demand
2025-07-24,Hostel B Mess,Lunch,Veg_Pulao,79.01,0,0,0,26.32,0.0,59.97,868,801,430.02,343.8,86.21999999999997,110,Thursday,3,7,0,5,0.45,421.84800000000007,0.2005023022185014,877.0,998.0,825.7142857142857
2025-07-25,Hostel B Mess,Lunch,Biryani,87.43,0,0,0,26.83,17.41,84.03,975,939,480.53,411.52,69.00999999999999,110,Friday,4,7,0,5,0.45,473.85,0.1436122614613031,801.0,824.0,797.5714285714286
2025-07-26,Hostel B Mess,Lunch,Veg_Pulao,84.78,0,0,0,24.93,7.79,66.16,686,647,327.88,281.23,46.64999999999998,110,Saturday,5,7,1,5,0.45,333.396,0.1422776625594729,939.0,653.0,814.0
2025-07-27,Hostel B Mess,Lunch,Rice_Dal,79.04,0,0,0,24.3,0.0,54.99,654,607,326.17,256.83,69.34000000000003,110,Sunday,6,7,1,5,0.45,317.84400000000005,0.2125885274550082,647.0,669.0,813.1428571428571
2025-07-28,Hostel B Mess,Lunch,Rice_Dal,76.97,0,0,0,26.99,1.78,65.53,845,800,422.75,344.23,78.51999999999998,110,Monday,0,7,0,5,0.45,410.67,0.1857362507392075,607.0,916.0,804.2857142857143
2025-07-29,Hostel B Mess,Lunch,Rajma_Rice,69.7,0,0,0,23.67,0.0,70.91,894,810,448.37,351.55,96.82,110,Tuesday,1,7,0,5,0.45,434.484,0.2159377299997769,800.0,843.0,787.7142857142857
2025-07-30,Hostel B Mess,Lunch,Rice_Dal,85.71,0,0,0,22.05,0.0,63.28,876,831,446.3,361.65,84.65000000000003,110,Wednesday,2,7,0,5,0.45,425.736,0.1896706251400404,810.0,877.0,783.0
2025-07-31,Hostel B Mess,Lunch,Paneer_Roti,64.28,0,1,0,24.88,2.84,60.29,456,440,215.5,184.96,30.539999999999992,110,Thursday,3,7,0,5,0.45,221.61600000000004,0.1417169373549883,831.0,801.0,776.4285714285714
2025-08-01,Hostel B Mess,Lunch,Rajma_Rice,75.29,0,0,0,22.9,0.0,54.62,854,778,405.35,345.77,59.58000000000004,110,Friday,4,8,0,5,0.45,415.044,0.1469840878253362,440.0,939.0,724.8571428571429
2025-08-02,Hostel B Mess,Lunch,Rajma_Rice,80.86,0,0,0,25.97,0.0,67.97,706,640,353.76,279.51,74.25,110,Saturday,5,8,1,5,0.45,343.116,0.2098880597014925,778.0,647.0,701.8571428571429
2025-08-03,Hostel B Mess,Lunch,Paneer_Roti,80.39,0,0,0,20.98,0.0,63.71,739,687,378.78,302.35,76.42999999999995,110,Sunday,6,8,1,5,0.45,359.15400000000005,0.2017793970114577,640.0,607.0,700.8571428571429
2025-08-04,Hostel B Mess,Lunch,Paneer_Roti,80.65,0,0,0,24.07,4.41,66.13,930,880,457.82,385.94,71.88,110,Monday,0,8,0,5,0.45,451.98,0.1570049364379013,687.0,800.0,712.2857142857143
2025-08-05,Hostel B Mess,Lunch,Paneer_Roti,82.27,0,0,0,24.87,0.0,58.83,974,943,481.01,419.59,61.420000000000016,110,Tuesday,1,8,0,5,0.45,473.364,0.1276896530217667,880.0,810.0,723.7142857142857
2025-08-06,Hostel B Mess,Lunch,Paneer_Roti,77.19,0,0,0,19.79,6.36,67.56,907,849,453.72,369.32,84.40000000000003,110,Wednesday,2,8,0,5,0.45,440.8020000000001,0.1860178083399454,943.0,831.0,742.7142857142857
2025-08-07,Hostel B Mess,Lunch,Veg_Pulao,81.13,0,0,0,23.04,0.0,54.03,868,802,438.44,346.84,91.60000000000002,110,Thursday,3,8,0,5,0.45,421.84800000000007,0.2089225435635435,849.0,440.0,745.2857142857143
2025-08-08,Hostel B Mess,Lunch,Biryani,85.72,0,0,0,24.77,9.88,64.82,978,937,465.66,405.79,59.870000000000005,110,Friday,4,8,0,5,0.45,475.3080000000001,0.128570201434523,802.0,778.0,797.0
2025-08-09,Hostel B Mess,Lunch,Rice_Dal,76.68,0,0,0,21.43,0.0,57.76,662,621,321.4,268.96,52.44,110,Saturday,5,8,1,5,0.45,321.7320000000001,0.1631611698817672,937.0,640.0,819.7142857142857
2025-08-10,Hostel B Mess,Lunch,Rice_Dal,78.31,0,0,0,20.68,2.39,61.27,668,632,322.85,262.29,60.56,110,Sunday,6,8,1,5,0.45,324.648,0.1875793712250271,621.0,687.0,817.0
2025-08-11,Hostel B Mess,Lunch,Rice_Dal,90.46,0,0,0,21.82,3.6,68.29,931,874,464.23,366.95,97.28000000000004,110,Monday,0,8,0,5,0.45,452.466,0.2095513000021541,632.0,880.0,809.1428571428571
2025-08-12,Hostel B Mess,Lunch,Veg_Pulao,82.32,0,0,0,23.6,3.24,59.48,829,805,405.35,357.44,47.910000000000025,110,Tuesday,1,8,0,5,0.45,402.89400000000006,0.1181941532009375,874.0,943.0,808.2857142857143
2025-08-13,Hostel B Mess,Lunch,Veg_Pulao,70.62,0,0,0,21.38,0.0,69.57,797,780,385.04,336.67,48.370000000000005,110,Wednesday,2,8,0,5,0.45,387.342,0.1256233118637024,805.0,849.0,788.5714285714286
2025-08-14,Hostel B Mess,Lunch,Biryani,85.93,0,0,0,21.22,0.0,59.81,959,944,471.41,405.06,66.35000000000002,110,Thursday,3,8,0,5,0.45,466.07400000000007,0.1407479688593793,780.0,802.0,778.7142857142857
2025-08-15,Hostel B Mess,Lunch,Rajma_Rice,86.32,0,0,0,23.66,16.22,81.15,935,886,461.49,372.09,89.40000000000003,110,Friday,4,8,0,5,0.45,454.41,0.1937203406357668,944.0,937.0,799.0
2025-08-16,Hostel B Mess,Lunch,Rajma_Rice,76.65,0,0,0,20.79,0.0,57.76,650,627,310.94,265.97,44.96999999999997,110,Saturday,5,8,1,5,0.45,315.90000000000003,0.1446259728564995,886.0,621.0,791.7142857142857
2025-08-17,Hostel B Mess,Lunch,Veg_Pulao,80.17,0,0,0,24.24,17.07,92.54,693,626,354.74,274.51,80.23000000000002,110,Sunday,6,8,1,5,0.45,336.79800000000006,0.2261656424423521,627.0,632.0,792.5714285714286
2025-08-18,Hostel B Mess,Lunch,Veg_Pulao,81.17,0,0,0,22.45,19.09,89.91,836,792,397.61,329.38,68.23000000000002,110,Monday,0,8,0,5,0.45,406.296,0.1716003118633837,626.0,874.0,791.7142857142857
2025-08-19,Hostel B Mess,Lunch,Biryani,75.42,0,0,0,23.52,10.62,69.82,945,886,464.22,376.05,88.17000000000002,110,Tuesday,1,8,0,5,0.45,459.27,0.1899314979966395,792.0,805.0,780.0
2025-08-20,Hostel B Mess,Lunch,Rice_Dal,80.38,0,0,0,19.35,0.0,63.06,872,831,445.83,358.88,86.94999999999999,110,Wednesday,2,8,0,5,0.45,423.7920000000001,0.1950294955476302,886.0,780.0,791.5714285714286
2025-08-21,Hostel B Mess,Lunch,Veg_Pulao,79.6,0,0,0,19.63,4.11,63.0,825,768,417.46,319.51,97.95,110,Thursday,3,8,0,5,0.45,400.9500000000001,0.234633258276242,831.0,944.0,798.8571428571429
2025-08-22,Hostel B Mess,Lunch,Rajma_Rice,84.81,0,0,0,23.44,4.88,70.02,919,880,449.5,387.73,61.76999999999998,110,Friday,4,8,0,5,0.45,446.634,0.1374193548387096,768.0,886.0,773.7142857142857
2025-08-23,Hostel B Mess,Lunch,Paneer_Roti,91.19,0,0,0,24.51,0.0,63.09,755,699,369.08,292.85,76.22999999999996,110,Saturday,5,8,1,5,0.45,366.93,0.2065405874065242,880.0,627.0,772.8571428571429
2025-08-24,Hostel B Mess,Lunch,Paneer_Roti,72.9,0,0,0,22.37,15.28,83.82,695,652,335.08,289.57,45.50999999999999,110,Sunday,6,8,1,5,0.45,337.77000000000004,0.1358183120448848,699.0,626.0,783.1428571428571
2025-08-25,Hostel B Mess,Lunch,Veg_Pulao,73.69,0,0,0,19.95,0.0,49.7,791,751,399.64,321.2,78.44,110,Monday,0,8,0,5,0.45,384.426,0.1962766489840856,652.0,792.0,786.8571428571429
2025-08-26,Hostel B Mess,Lunch,Biryani,83.82,0,0,0,20.22,5.67,77.23,961,896,488.15,385.86,102.28999999999996,110,Tuesday,1,8,0,5,0.45,467.046,0.209546246030933,751.0,886.0,781.0
2025-08-27,Hostel B Mess,Lunch,Paneer_Roti,82.11,0,0,0,20.82,0.0,58.59,886,835,434.43,354.44,79.99000000000001,110,Wednesday,2,8,0,5,0.45,430.596,0.1841263264507515,896.0,831.0,782.4285714285714
2025-08-28,Hostel B Mess,Lunch,Biryani,74.5,0,0,0,24.13,4.82,72.27,966,905,479.0,391.68,87.32,110,Thursday,3,8,0,5,0.45,469.476,0.1822964509394571,835.0,768.0,783.0
2025-08-29,Hostel B Mess,Lunch,Rice_Dal,82.34,0,0,0,21.22,0.0,52.37,931,879,449.21,386.94,62.26999999999998,110,Friday,4,8,0,5,0.45,452.466,0.1386211348812359,905.0,880.0,802.5714285714286
2025-08-30,Hostel B Mess,Lunch,Rajma_Rice,75.74,0,0,0,22.82,0.0,58.64,729,703,347.89,294.17,53.71999999999997,110,Saturday,5,8,1,5,0.45,354.29400000000004,0.1544166259449825,879.0,699.0,802.4285714285714
2025-08-31,Hostel B Mess,Lunch,Paneer_Roti,80.23,0,0,0,20.66,5.39,69.25,753,725,384.83,309.04,75.78999999999996,110,Sunday,6,8,1,5,0.45,365.958,0.1969441051893042,703.0,652.0,803.0
2025-09-01,Hostel B Mess,Lunch,Rajma_Rice,75.84,0,0,0,21.07,2.58,65.53,904,895,431.23,374.88,56.35000000000002,110,Monday,0,9,0,5,0.45,439.3440000000001,0.1306727268511004,725.0,751.0,813.4285714285714
2025-09-02,Hostel B Mess,Lunch,Paneer_Roti,76.75,0,0,0,21.97,0.0,66.19,936,885,478.35,373.29,105.06,110,Tuesday,1,9,0,5,0.45,454.896,0.2196299780495453,895.0,896.0,834.0
2025-09-03,Hostel B Mess,Lunch,Paneer_Roti,74.02,0,0,0,18.18,0.0,68.07,967,919,465.77,395.5,70.26999999999998,110,Wednesday,2,9,0,5,0.45,469.9620000000001,0.1508684543873585,885.0,835.0,832.4285714285714
2025-09-04,Hostel B Mess,Lunch,Rajma_Rice,77.24,0,0,0,21.11,0.0,62.54,852,787,432.86,340.68,92.18,110,Thursday,3,9,0,5,0.45,414.07200000000006,0.2129556900614517,919.0,905.0,844.4285714285714
2025-09-05,Hostel B Mess,Lunch,Biryani,76.02,0,0,0,21.7,0.54,65.39,971,928,495.46,392.46,103.0,110,Friday,4,9,0,5,0.45,471.906,0.2078876195858394,787.0,879.0,827.5714285714286
2025-09-06,Hostel B Mess,Lunch,Biryani,72.44,0,0,0,18.14,3.54,54.33,754,705,358.7,313.23,45.46999999999997,110,Saturday,5,9,1,5,0.45,366.444,0.1267633119598549,928.0,703.0,834.5714285714286
2025-09-07,Hostel B Mess,Lunch,Paneer_Roti,77.89,0,0,0,19.44,0.0,59.97,705,649,358.49,287.59,70.90000000000003,110,Sunday,6,9,1,5,0.45,342.63,0.1977739964852577,705.0,725.0,834.8571428571429
2025-09-08,Hostel B Mess,Lunch,Biryani,74.2,0,0,0,18.53,0.01,64.28,1007,977,488.37,418.11,70.25999999999999,110,Monday,0,9,0,5,0.45,489.402,0.1438663308557036,649.0,895.0,824.0
2025-09-09,Hostel B Mess,Lunch,Paneer_Roti,77.94,0,0,0,21.39,0.0,70.0,924,888,456.05,376.03,80.02000000000004,110,Tuesday,1,9,0,5,0.45,449.064,0.1754632167525491,977.0,885.0,835.7142857142857
2025-09-10,Hostel B Mess,Lunch,Rajma_Rice,79.19,0,0,0,20.12,0.0,57.32,886,808,446.2,340.49,105.70999999999998,110,Wednesday,2,9,0,5,0.45,430.596,0.2369116987897803,888.0,919.0,836.1428571428571
2025-09-11,Hostel B Mess,Lunch,Biryani,67.34,0,0,0,18.91,0.0,58.38,949,889,460.61,386.15,74.46000000000004,110,Thursday,3,9,0,5,0.45,461.21400000000006,0.1616551963700311,808.0,787.0,820.2857142857143
2025-09-12,Hostel B Mess,Lunch,Rajma_Rice,84.94,0,0,0,19.52,1.55,68.83,936,849,463.33,364.33,99.0,110,Friday,4,9,0,5,0.45,454.896,0.2136706019467766,889.0,928.0,834.8571428571429
2025-09-13,Hostel B Mess,Lunch,Rajma_Rice,83.02,0,0,0,20.76,4.41,68.89,707,672,355.38,295.28,60.10000000000002,110,Saturday,5,9,1,5,0.45,343.60200000000003,0.169114750408014,849.0,705.0,823.5714285714286
2025-09-14,Hostel B Mess,Lunch,Biryani,81.86,0,0,0,18.76,5.71,76.21,761,686,388.87,293.63,95.24,110,Sunday,6,9,1,5,0.45,369.846,0.2449147530022887,672.0,649.0,818.8571428571429
2025-09-15,Hostel B Mess,Lunch,Biryani,81.2,0,0,0,19.89,0.0,74.06,999,936,490.73,402.34,88.39000000000004,110,Monday,0,9,0,5,0.45,485.51400000000007,0.1801194139343428,686.0,977.0,824.1428571428571
2025-09-16,Hostel B Mess,Lunch,Rice_Dal,68.57,0,0,0,20.71,0.0,56.08,872,787,442.01,334.77,107.24,110,Tuesday,1,9,0,5,0.45,423.7920000000001,0.2426189452727314,936.0,888.0,818.2857142857143
2025-09-17,Hostel B Mess,Lunch,Veg_Pulao,83.91,0,0,0,22.17,0.0,62.44,912,852,452.67,358.96,93.71000000000004,110,Wednesday,2,9,0,5,0.45,443.2320000000001,0.2070161486292443,787.0,808.0,803.8571428571429
2025-09-18,Hostel B Mess,Lunch,Biryani,68.4,0,0,0,20.81,4.04,66.51,891,834,448.38,359.52,88.86000000000001,110,Thursday,3,9,0,5,0.45,433.026,0.1981801150809581,852.0,889.0,810.1428571428571
2025-09-19,Hostel B Mess,Lunch,Rajma_Rice,85.73,0,0,0,17.85,0.0,61.08,950,938,468.15,388.57,79.57999999999998,110,Friday,4,9,0,5,0.45,461.7000000000001,0.1699882516287514,834.0,849.0,802.2857142857143
2025-09-20,Hostel B Mess,Lunch,Rajma_Rice,72.7,0,0,0,20.48,0.0,67.65,689,633,338.3,281.4,56.900000000000034,110,Saturday,5,9,1,5,0.45,334.85400000000004,0.1681939107301213,938.0,672.0,815.0
2025-09-21,Hostel B Mess,Lunch,Paneer_Roti,55.03,0,1,0,18.36,0.18,61.8,355,339,170.59,144.05,26.539999999999992,110,Sunday,6,9,1,5,0.45,172.53,0.1555777009203352,633.0,686.0,809.4285714285714
2025-09-22,Hostel B Mess,Lunch,Paneer_Roti,76.01,0,0,0,19.04,0.0,65.09,910,826,463.61,365.65,97.96000000000004,110,Monday,0,9,0,5,0.45,442.2600000000001,0.21129828951058,339.0,936.0,759.8571428571429
2025-09-23,Hostel B Mess,Lunch,Veg_Pulao,77.0,0,0,0,22.4,0.0,66.17,812,748,393.09,326.28,66.81,110,Tuesday,1,9,0,5,0.45,394.63200000000006,0.1699610776158132,826.0,787.0,744.1428571428571
2025-09-24,Hostel B Mess,Lunch,Biryani,81.8,0,0,0,20.83,0.0,66.3,943,926,467.59,389.76,77.82999999999998,110,Wednesday,2,9,0,5,0.45,458.29800000000006,0.1664492397185568,748.0,852.0,738.5714285714286
2025-09-25,Hostel B Mess,Lunch,Paneer_Roti,84.12,0,0,0,20.61,0.0,65.91,944,908,454.54,382.53,72.01000000000005,110,Thursday,3,9,0,5,0.45,458.7840000000001,0.1584239010868131,926.0,834.0,749.1428571428571
2025-09-26,Hostel B Mess,Lunch,Veg_Pulao,81.34,0,0,0,20.53,1.94,65.33,803,746,398.75,309.68,89.07,110,Friday,4,9,0,5,0.45,390.258,0.2233730407523511,908.0,938.0,759.7142857142857
2025-09-27,Hostel B Mess,Lunch,Veg_Pulao,80.72,0,0,0,18.19,0.0,62.42,657,594,326.83,260.78,66.05000000000001,110,Saturday,5,9,1,5,0.45,319.3020000000001,0.2020928311354527,746.0,633.0,732.2857142857143
2025-09-28,Hostel B Mess,Lunch,Paneer_Roti,80.78,0,0,0,23.0,0.32,60.63,736,671,353.72,281.61,72.11000000000001,110,Sunday,6,9,1,5,0.45,357.696,0.2038618116023973,594.0,339.0,726.7142857142857
2025-09-29,Hostel B Mess,Lunch,Rajma_Rice,79.13,0,0,0,20.25,0.0,66.65,896,885,427.48,387.51,39.97000000000003,110,Monday,0,9,0,5,0.45,435.456,0.0935014503602508,671.0,826.0,774.1428571428571
2025-09-30,Hostel B Mess,Lunch,Biryani,75.8,0,0,0,19.28,0.3,53.03,990,966,478.88,418.49,60.38999999999999,110,Tuesday,1,9,0,5,0.45,481.14,0.1261067490811894,885.0,748.0,782.5714285714286
2025-10-01,Hostel B Mess,Lunch,Biryani,78.81,0,0,0,20.14,0.38,58.28,995,976,489.99,409.56,80.43,110,Wednesday,2,10,0,5,0.45,483.5700000000001,0.1641462070654503,966.0,926.0,813.7142857142857
2025-10-02,Hostel B Mess,Lunch,Veg_Pulao,84.85,0,0,0,21.1,0.01,59.26,840,790,407.1,348.64,58.46000000000004,110,Thursday,3,10,0,5,0.45,408.24,0.1436010808155245,976.0,908.0,820.8571428571429
2025-10-03,Hostel B Mess,Lunch,Rajma_Rice,78.31,0,0,0,21.13,0.07,54.68,962,887,468.66,392.99,75.67000000000002,110,Friday,4,10,0,5,0.45,467.5320000000001,0.1614603337174071,790.0,746.0,804.0
2025-10-04,Hostel B Mess,Lunch,Rice_Dal,80.4,0,0,0,25.17,0.0,69.18,687,659,346.41,288.55,57.860000000000014,110,Saturday,5,10,1,5,0.45,333.88200000000006,0.1670275107531538,887.0,594.0,824.1428571428571
2025-10-05,Hostel B Mess,Lunch,Rice_Dal,82.56,0,0,0,19.45,2.72,59.72,655,599,310.44,253.75,56.69,110,Sunday,6,10,1,5,0.45,318.33000000000004,0.1826117768328823,659.0,671.0,833.4285714285714
2025-10-06,Hostel B Mess,Lunch,Paneer_Roti,80.3,0,0,0,17.35,0.0,56.32,899,871,428.84,369.84,59.0,110,Monday,0,10,0,5,0.45,436.914,0.1375804495849268,599.0,885.0,823.1428571428571
2025-10-07,Hostel B Mess,Lunch,Paneer_Roti,81.17,0,0,0,20.66,0.84,52.63,947,927,470.98,388.8,82.18,110,Tuesday,1,10,0,5,0.45,460.2420000000001,0.1744872393732218,871.0,966.0,821.1428571428571
2025-10-08,Hostel B Mess,Lunch,Rajma_Rice,74.51,0,0,0,20.84,0.0,60.77,922,849,471.29,370.44,100.85000000000002,110,Wednesday,2,10,0,5,0.45,448.092,0.2139871416749772,927.0,976.0,815.5714285714286
2025-10-09,Hostel B Mess,Lunch,Rajma_Rice,85.06,0,0,0,20.53,0.01,60.89,938,911,444.81,387.06,57.75,110,Thursday,3,10,0,5,0.45,455.86800000000005,0.1298307142375396,849.0,790.0,797.4285714285714
2025-10-10,Hostel B Mess,Lunch,Paneer_Roti,73.88,0,0,0,18.33,0.0,62.19,931,897,477.04,380.3,96.74,110,Friday,4,10,0,5,0.45,452.466,0.2027922186818715,911.0,887.0,814.7142857142857
2025-10-11,Hostel B Mess,Lunch,Biryani,75.76,0,0,0,19.44,0.03,64.46,730,685,372.76,291.85,80.90999999999997,110,Saturday,5,10,1,5,0.45,354.78000000000003,0.2170565511320956,897.0,659.0,816.1428571428571
2025-10-12,Hostel B Mess,Lunch,Rajma_Rice,69.08,0,0,0,19.22,2.65,64.42,731,669,359.68,281.05,78.63,110,Sunday,6,10,1,5,0.45,355.266,0.2186109875444839,685.0,599.0,819.8571428571429
2025-10-13,Hostel B Mess,Lunch,Rajma_Rice,76.35,0,0,0,18.71,0.0,57.02,895,851,443.41,366.0,77.41000000000003,110,Monday,0,10,0,5,0.45,434.97,0.1745788322320201,669.0,871.0,829.8571428571429
2025-10-14,Hostel B Mess,Lunch,Rajma_Rice,76.56,0,0,0,18.56,0.61,57.82,889,846,436.55,374.1,62.44999999999999,110,Tuesday,1,10,0,5,0.45,432.054,0.1430534875730156,851.0,927.0,827.0
2025-10-15,Hostel B Mess,Lunch,Paneer_Roti,69.77,0,0,0,19.67,0.0,62.3,966,915,490.17,379.47,110.7,110,Wednesday,2,10,0,5,0.45,469.476,0.2258400146887814,846.0,849.0,815.4285714285714
2025-10-16,Hostel B Mess,Lunch,Paneer_Roti,73.62,0,0,0,20.02,0.0,49.28,912,866,456.87,366.98,89.88999999999999,110,Thursday,3,10,0,5,0.45,443.2320000000001,0.1967518112373322,915.0,911.0,824.8571428571429
2025-10-17,Hostel B Mess,Lunch,Rajma_Rice,79.54,0,0,0,23.29,0.0,63.63,877,848,415.45,367.22,48.22999999999996,110,Friday,4,10,0,5,0.45,426.222,0.1160909856781802,866.0,897.0,818.4285714285714
2025-10-18,Hostel B Mess,Lunch,Paneer_Roti,75.65,0,0,0,22.91,4.81,60.15,711,675,349.42,285.88,63.54000000000002,110,Saturday,5,10,1,5,0.45,345.546,0.1818441989582737,848.0,685.0,811.4285714285714
2025-10-19,Hostel B Mess,Lunch,Paneer_Roti,82.67,0,0,0,16.89,0.0,58.77,730,676,357.35,290.96,66.39000000000004,110,Sunday,6,10,1,5,0.45,354.78000000000003,0.1857842451378202,675.0,669.0,810.0
2025-10-20,Hostel B Mess,Lunch,Rajma_Rice,75.41,0,0,0,18.62,0.0,64.54,904,892,458.72,388.55,70.17000000000002,110,Monday,0,10,0,5,0.45,439.3440000000001,0.1529691314963376,676.0,851.0,811.0
2025-10-21,Hostel B Mess,Lunch,Veg_Pulao,69.94,0,0,0,21.42,0.28,62.51,837,823,413.2,359.16,54.03999999999997,110,Tuesday,1,10,0,5,0.45,406.782,0.1307841239109389,892.0,846.0,816.8571428571429
2025-10-22,Hostel B Mess,Lunch,Rajma_Rice,76.19,0,0,0,20.18,0.0,56.63,911,841,467.07,373.62,93.45,110,Wednesday,2,10,0,5,0.45,442.746,0.2000770762412486,823.0,915.0,813.5714285714286
2025-10-23,Hostel B Mess,Lunch,Rice_Dal,80.64,0,0,0,20.74,0.0,50.42,891,846,438.42,372.98,65.44,110,Thursday,3,10,0,5,0.45,433.026,0.1492632635372473,841.0,866.0,803.0
2025-10-24,Hostel B Mess,Lunch,Biryani,86.52,0,0,0,19.53,0.0,60.2,958,922,459.63,407.91,51.71999999999997,110,Friday,4,10,0,5,0.45,465.5880000000001,0.1125252920827621,846.0,848.0,800.1428571428571
2025-10-25,Hostel B Mess,Lunch,Paneer_Roti,75.37,0,0,0,21.17,0.0,61.64,736,674,356.28,286.01,70.26999999999998,110,Saturday,5,10,1,5,0.45,357.696,0.1972325137532277,922.0,675.0,810.7142857142857
2025-10-26,Hostel B Mess,Lunch,Biryani,78.19,0,0,0,21.36,0.6,65.31,716,675,352.3,298.64,53.660000000000025,110,Sunday,6,10,1,5,0.45,347.976,0.1523133692875391,674.0,676.0,810.5714285714286
2025-10-27,Hostel B Mess,Lunch,Veg_Pulao,72.31,0,0,0,18.84,2.78,65.94,779,761,384.71,336.84,47.870000000000005,110,Monday,0,10,0,5,0.45,378.5940000000001,0.12443138987809,675.0,892.0,810.4285714285714
2025-10-28,Hostel B Mess,Lunch,Rajma_Rice,72.54,0,0,0,24.2,0.0,70.56,876,840,428.69,357.01,71.68,110,Tuesday,1,10,0,5,0.45,425.736,0.1672070727098836,761.0,823.0,791.7142857142857
2025-10-29,Hostel B Mess,Lunch,Biryani,63.36,0,1,0,20.88,0.0,60.26,477,469,242.62,203.29,39.33000000000001,110,Wednesday,2,10,0,5,0.45,231.82200000000003,0.1621053499299316,840.0,841.0,794.1428571428571
2025-10-30,Hostel B Mess,Lunch,Rajma_Rice,74.96,0,0,0,19.76,0.68,52.1,860,774,424.78,326.73,98.04999999999995,110,Thursday,3,10,0,5,0.45,417.96,0.2308253684260086,469.0,846.0,741.0
2025-10-31,Hostel B Mess,Lunch,Biryani,81.93,0,0,0,16.62,0.93,55.13,987,974,499.72,415.63,84.09000000000003,110,Friday,4,10,0,5,0.45,479.6820000000001,0.1682742335707997,774.0,922.0,730.7142857142857
2025-11-01,Hostel B Mess,Lunch,Paneer_Roti,73.55,0,0,0,21.73,0.0,53.65,720,672,355.02,298.32,56.69999999999999,110,Saturday,5,11,1,5,0.45,349.92,0.159709312151428,974.0,674.0,738.1428571428571
2025-11-02,Hostel B Mess,Lunch,Rajma_Rice,81.89,0,0,0,21.4,0.0,57.01,714,648,360.85,270.94,89.91000000000003,110,Sunday,6,11,1,5,0.45,347.004,0.2491617015380352,672.0,675.0,737.8571428571429
2025-11-03,Hostel B Mess,Lunch,Veg_Pulao,74.34,0,0,0,17.97,1.35,58.82,781,704,372.84,298.81,74.02999999999997,110,Monday,0,11,0,5,0.45,379.566,0.198557021778779,648.0,761.0,734.0
2025-11-04,Hostel B Mess,Lunch,Veg_Pulao,78.56,0,0,0,23.53,3.75,62.89,805,761,412.82,325.99,86.82999999999998,110,Tuesday,1,11,0,5,0.45,391.23,0.2103338016568964,704.0,840.0,725.8571428571429
2025-11-05,Hostel B Mess,Lunch,Veg_Pulao,78.49,0,0,0,18.72,0.0,64.53,846,808,429.68,336.63,93.05,110,Wednesday,2,11,0,5,0.45,411.156,0.2165565071681251,761.0,469.0,714.5714285714286
2025-11-06,Hostel B Mess,Lunch,Veg_Pulao,82.99,0,0,0,24.03,0.0,56.46,906,844,428.35,370.3,58.05000000000001,110,Thursday,3,11,0,5,0.45,440.316,0.1355200186763161,808.0,774.0,763.0
2025-11-07,Hostel B Mess,Lunch,Rice_Dal,56.39,0,1,0,21.43,1.6,71.69,421,405,210.33,179.63,30.700000000000017,110,Friday,4,11,0,5,0.45,204.606,0.1459611087338944,844.0,974.0,773.0
2025-11-08,Hostel B Mess,Lunch,Biryani,79.65,0,0,0,25.08,0.0,59.8,763,738,375.97,310.96,65.01000000000005,110,Saturday,5,11,1,5,0.45,370.818,0.1729127323988617,405.0,672.0,691.7142857142857
2025-11-09,Hostel B Mess,Lunch,Veg_Pulao,83.54,0,0,0,23.04,2.68,68.38,675,642,325.74,269.14,56.60000000000002,110,Sunday,6,11,1,5,0.45,328.05,0.1737582120709769,738.0,648.0,701.1428571428571
2025-11-10,Hostel B Mess,Lunch,Veg_Pulao,56.69,0,1,0,23.17,0.02,59.02,382,356,193.59,155.78,37.81,110,Monday,0,11,0,5,0.45,185.652,0.195309675086523,642.0,704.0,700.2857142857143
2025-11-11,Hostel B Mess,Lunch,Biryani,75.56,0,0,0,19.01,0.1,62.51,963,943,489.24,399.54,89.69999999999999,110,Tuesday,1,11,0,5,0.45,468.018,0.183345597252882,356.0,761.0,650.5714285714286
2025-11-12,Hostel B Mess,Lunch,Rice_Dal,88.27,0,0,0,20.12,5.03,67.94,896,843,430.64,370.22,60.41999999999996,110,Wednesday,2,11,0,5,0.45,435.456,0.1403028051272523,943.0,808.0,676.5714285714286
2025-11-13,Hostel B Mess,Lunch,Rice_Dal,66.1,0,0,0,24.18,0.0,61.21,857,805,438.35,338.33,100.02000000000004,110,Thursday,3,11,0,5,0.45,416.50200000000007,0.2281738336945364,843.0,844.0,681.5714285714286
2025-11-14,Hostel B Mess,Lunch,Rice_Dal,86.66,0,0,0,21.65,1.85,60.53,907,854,432.42,359.37,73.05000000000001,110,Friday,4,11,0,5,0.45,440.8020000000001,0.1689329818232274,805.0,405.0,676.0
2025-11-15,Hostel B Mess,Lunch,Veg_Pulao,82.25,0,0,0,21.59,2.16,67.03,653,627,316.32,265.71,50.610000000000014,110,Saturday,5,11,1,5,0.45,317.35800000000006,0.1599962063732929,854.0,738.0,740.1428571428571
2025-11-16,Hostel B Mess,Lunch,Paneer_Roti,82.88,0,0,0,22.66,0.78,47.75,696,668,343.2,282.04,61.15999999999997,110,Sunday,6,11,1,5,0.45,338.25600000000003,0.1782051282051281,627.0,642.0,724.2857142857143
