date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate
2025-10-27,North Mess,Lunch,Rice_Dal,75.56,0,0,0,18.84,2.78,65.94,823,788,395.6,341.37,54.23000000000002,110,Monday,0,10,0,5,0.45,399.97800000000007,0.13708291203235595
2025-10-27,South Mess,Breakfast,Poha,81.48,0,0,0,18.84,2.78,65.94,392,355,131.1,99.37,31.72999999999999,90,Monday,0,10,0,5,0.3,127.008,0.2420289855072463
2025-10-27,South Mess,Dinner,Khichdi,81.48,0,0,0,18.84,2.78,65.94,602,565,257.55,221.99,35.56,105,Monday,0,10,0,5,0.4,260.064,0.13807027761599688
2025-10-27,South Mess,Lunch,Rajma_Rice,81.48,0,0,0,18.84,2.78,65.94,804,734,389.12,315.99,73.13,110,Monday,0,10,0,5,0.45,390.744,0.1879368832236842
2025-10-28,Academic Block Mess,Breakfast,Poha,79.26,0,0,0,24.2,0.0,70.56,348,313,116.75,89.27,27.480000000000004,90,Tuesday,1,10,0,5,0.3,112.752,0.23537473233404715
2025-10-28,Academic Block Mess,Dinner,Pasta,79.26,0,0,0,24.2,0.0,70.56,575,544,249.27,200.81,48.46000000000001,105,Tuesday,1,10,0,5,0.4,248.4,0.1944076703975609
2025-10-28,Academic Block Mess,Lunch,Rajma_Rice,79.26,0,0,0,24.2,0.0,70.56,740,710,363.07,300.96,62.110000000000014,110,Tuesday,1,10,0,5,0.45,359.64000000000004,0.17106893987385358
2025-10-28,Central Mess,Breakfast,Poha,76.85,0,0,0,24.2,0.0,70.56,483,456,163.09,130.46,32.629999999999995,90,Tuesday,1,10,0,5,0.3,156.49200000000002,0.20007357900545708
2025-10-28,Central Mess,Dinner,Roti_Dal,76.85,0,0,0,24.2,0.0,70.56,855,786,363.06,308.7,54.360000000000014,105,Tuesday,1,10,0,5,0.4,369.36,0.14972731779871098
2025-10-28,Central Mess,Lunch,Rice_Dal,76.85,0,0,0,24.2,0.0,70.56,918,852,450.57,378.78,71.79000000000002,110,Tuesday,1,10,0,5,0.45,446.1480000000001,0.15933151341633936
2025-10-28,Hostel A Mess,Breakfast,Poha,80.66,0,0,0,24.2,0.0,70.56,364,335,117.98,97.57,20.41000000000001,90,Tuesday,1,10,0,5,0.3,117.936,0.172995422953043
2025-10-28,Hostel A Mess,Dinner,Chole_Bhature,80.66,0,0,0,24.2,0.0,70.56,676,645,298.55,248.32,50.23000000000002,105,Tuesday,1,10,0,5,0.4,292.03200000000004,0.16824652487020605
2025-10-28,Hostel A Mess,Lunch,Rajma_Rice,80.66,0,0,0,24.2,0.0,70.56,741,701,374.41,304.59,69.82000000000005,110,Tuesday,1,10,0,5,0.45,360.12600000000003,0.18648006196415706
2025-10-28,Hostel B Mess,Breakfast,Upma,72.54,0,0,0,24.2,0.0,70.56,388,379,124.63,105.44,19.189999999999998,90,Tuesday,1,10,0,5,0.3,125.712,0.1539757682740913
2025-10-28,Hostel B Mess,Dinner,Roti_Dal,72.54,0,0,0,24.2,0.0,70.56,747,733,328.23,279.15,49.08000000000004,105,Tuesday,1,10,0,5,0.4,322.704,0.14952929348322835
2025-10-28,Hostel B Mess,Lunch,Rajma_Rice,72.54,0,0,0,24.2,0.0,70.56,876,840,428.69,357.01,71.68,110,Tuesday,1,10,0,5,0.45,425.736,0.1672070727098836
2025-10-28,North Mess,Breakfast,Paratha,79.7,0,0,0,24.2,0.0,70.56,490,461,155.98,131.78,24.19999999999999,90,Tuesday,1,10,0,5,0.3,158.76000000000002,0.15514809590973194
2025-10-28,North Mess,Dinner,Chole_Bhature,79.7,0,0,0,24.2,0.0,70.56,811,771,342.99,293.48,49.50999999999999,105,Tuesday,1,10,0,5,0.4,350.35200000000003,0.14434823172687247
2025-10-28,North Mess,Lunch,Paneer_Roti,79.7,0,0,0,24.2,0.0,70.56,932,848,461.81,351.56,110.25,110,Tuesday,1,10,0,5,0.45,452.95200000000006,0.23873454450964682
2025-10-28,South Mess,Breakfast,Poha,82.57,0,0,0,24.2,0.0,70.56,410,397,132.01,113.35,18.659999999999997,90,Tuesday,1,10,0,5,0.3,132.84,0.14135292780849934
2025-10-28,South Mess,Dinner,Chole_Bhature,82.57,0,0,0,24.2,0.0,70.56,712,655,317.49,241.79,75.70000000000002,105,Tuesday,1,10,0,5,0.4,307.58400000000006,0.23843270654193838
2025-10-28,South Mess,Lunch,Paneer_Roti,82.57,0,0,0,24.2,0.0,70.56,855,779,423.05,323.26,99.79000000000002,110,Tuesday,1,10,0,5,0.45,415.53000000000003,0.23588228341803574
2025-10-29,Academic Block Mess,Breakfast,Paratha,56.83,0,1,0,20.88,0.0,60.26,175,165,55.18,47.37,7.810000000000002,90,Wednesday,2,10,0,5,0.3,56.7,0.14153678869155495
2025-10-29,Academic Block Mess,Dinner,Pasta,56.83,0,1,0,20.88,0.0,60.26,251,233,113.0,87.57,25.430000000000007,105,Wednesday,2,10,0,5,0.4,108.43200000000002,0.22504424778761067
2025-10-29,Academic Block Mess,Lunch,Biryani,56.83,0,1,0,20.88,0.0,60.26,360,339,182.32,147.22,35.099999999999994,110,Wednesday,2,10,0,5,0.45,174.96,0.192518648530057
2025-10-29,Central Mess,Breakfast,Poha,63.08,0,1,0,20.88,0.0,60.26,238,216,79.02,61.35,17.669999999999995,90,Wednesday,2,10,0,5,0.3,77.112,0.22361427486712218
2025-10-29,Central Mess,Dinner,Pasta,63.08,0,1,0,20.88,0.0,60.26,383,361,160.89,135.91,24.97999999999999,105,Wednesday,2,10,0,5,0.4,165.45600000000002,0.15526135869227417
2025-10-29,Central Mess,Lunch,Rajma_Rice,63.08,0,1,0,20.88,0.0,60.26,471,426,226.46,185.76,40.70000000000002,110,Wednesday,2,10,0,5,0.45,228.90600000000003,0.1797226883334806
2025-10-29,Hostel A Mess,Breakfast,Idli_Dosa,60.59,0,1,0,20.88,0.0,60.26,178,164,60.56,46.71,13.850000000000001,90,Wednesday,2,10,0,5,0.3,57.672000000000004,0.2286988110964333
2025-10-29,Hostel A Mess,Dinner,Pasta,60.59,0,1,0,20.88,0.0,60.26,289,282,125.68,106.16,19.52000000000001,105,Wednesday,2,10,0,5,0.4,124.84800000000001,0.15531508593252713
2025-10-29,Hostel A Mess,Lunch,Rice_Dal,60.59,0,1,0,20.88,0.0,60.26,330,323,161.95,133.97,27.97999999999999,110,Wednesday,2,10,0,5,0.45,160.38000000000002,0.17276937326335284
2025-10-29,Hostel B Mess,Breakfast,Upma,63.36,0,1,0,20.88,0.0,60.26,200,192,66.09,54.03,12.060000000000002,90,Wednesday,2,10,0,5,0.3,64.80000000000001,0.18247843849296416
2025-10-29,Hostel B Mess,Dinner,Chole_Bhature,63.36,0,1,0,20.88,0.0,60.26,399,373,168.84,137.76,31.080000000000013,105,Wednesday,2,10,0,5,0.4,172.36800000000002,0.18407960199004983
2025-10-29,Hostel B Mess,Lunch,Biryani,63.36,0,1,0,20.88,0.0,60.26,477,469,242.62,203.29,39.33000000000001,110,Wednesday,2,10,0,5,0.45,231.82200000000003,0.16210534992993164
2025-10-29,North Mess,Breakfast,Paratha,54.08,0,1,0,20.88,0.0,60.26,222,211,71.61,61.25,10.36,90,Wednesday,2,10,0,5,0.3,71.928,0.14467253176930595
2025-10-29,North Mess,Dinner,Fried_Rice,54.08,0,1,0,20.88,0.0,60.26,342,336,151.14,129.46,21.67999999999998,105,Wednesday,2,10,0,5,0.4,147.74400000000003,0.14344316527722628
2025-10-29,North Mess,Lunch,Rice_Dal,54.08,0,1,0,20.88,0.0,60.26,388,383,190.24,163.08,27.159999999999997,110,Wednesday,2,10,0,5,0.45,188.568,0.14276703111858702
2025-10-29,South Mess,Breakfast,Upma,57.25,0,1,0,20.88,0.0,60.26,170,156,58.07,45.81,12.259999999999998,90,Wednesday,2,10,0,5,0.3,55.080000000000005,0.21112450490786977
2025-10-29,South Mess,Dinner,Roti_Dal,57.25,0,1,0,20.88,0.0,60.26,348,319,155.52,126.14,29.38000000000001,105,Wednesday,2,10,0,5,0.4,150.33600000000004,0.188914609053498
2025-10-29,South Mess,Lunch,Rice_Dal,57.25,0,1,0,20.88,0.0,60.26,392,384,190.0,167.4,22.599999999999994,110,Wednesday,2,10,0,5,0.45,190.51200000000003,0.11894736842105261
2025-10-30,Academic Block Mess,Breakfast,Paratha,78.0,0,0,0,19.76,0.68,52.1,380,372,122.87,108.92,13.950000000000003,90,Thursday,3,10,0,5,0.3,123.12,0.11353463009685034
2025-10-30,Academic Block Mess,Dinner,Roti_Dal,78.0,0,0,0,19.76,0.68,52.1,548,494,236.6,185.02,51.579999999999984,105,Thursday,3,10,0,5,0.4,236.73600000000005,0.21800507185122564
2025-10-30,Academic Block Mess,Lunch,Biryani,78.0,0,0,0,19.76,0.68,52.1,712,682,341.16,287.95,53.210000000000036,110,Thursday,3,10,0,5,0.45,346.03200000000004,0.15596787431117373
2025-10-30,Central Mess,Breakfast,Sandwich,73.5,0,0,0,19.76,0.68,52.1,447,423,147.06,122.16,24.900000000000006,90,Thursday,3,10,0,5,0.3,144.828,0.16931864545083644
2025-10-30,Central Mess,Dinner,Chole_Bhature,73.5,0,0,0,19.76,0.68,52.1,942,873,411.05,337.15,73.90000000000003,105,Thursday,3,10,0,5,0.4,406.944,0.17978348132830563
2025-10-30,Central Mess,Lunch,Biryani,73.5,0,0,0,19.76,0.68,52.1,957,871,453.07,383.28,69.79000000000002,110,Thursday,3,10,0,5,0.45,465.1020000000001,0.15403800737192933
2025-10-30,Hostel A Mess,Breakfast,Idli_Dosa,81.13,0,0,0,19.76,0.68,52.1,388,372,126.42,102.89,23.53,90,Thursday,3,10,0,5,0.3,125.712,0.18612561303591205
2025-10-30,Hostel A Mess,Dinner,Pasta,81.13,0,0,0,19.76,0.68,52.1,599,582,268.49,225.32,43.170000000000016,105,Thursday,3,10,0,5,0.4,258.76800000000003,0.1607881112890611
2025-10-30,Hostel A Mess,Lunch,Paneer_Roti,81.13,0,0,0,19.76,0.68,52.1,748,700,371.44,293.57,77.87,110,Thursday,3,10,0,5,0.45,363.5280000000001,0.20964354942924834
2025-10-30,Hostel B Mess,Breakfast,Idli_Dosa,74.96,0,0,0,19.76,0.68,52.1,466,429,148.52,118.55,29.970000000000013,90,Thursday,3,10,0,5,0.3,150.98399999999998,0.20179100457850802
2025-10-30,Hostel B Mess,Dinner,Khichdi,74.96,0,0,0,19.76,0.68,52.1,702,674,315.3,261.25,54.05000000000001,105,Thursday,3,10,0,5,0.4,303.264,0.17142404059625757
2025-10-30,Hostel B Mess,Lunch,Rajma_Rice,74.96,0,0,0,19.76,0.68,52.1,860,774,424.78,326.73,98.04999999999995,110,Thursday,3,10,0,5,0.45,417.96000000000004,0.23082536842600868
2025-10-30,North Mess,Breakfast,Poha,75.23,0,0,0,19.76,0.68,52.1,434,394,137.26,111.06,26.19999999999999,90,Thursday,3,10,0,5,0.3,140.61599999999999,0.19087862450823248
2025-10-30,North Mess,Dinner,Pasta,75.23,0,0,0,19.76,0.68,52.1,657,624,277.48,236.18,41.30000000000001,105,Thursday,3,10,0,5,0.4,283.824,0.14883955600403637
2025-10-30,North Mess,Lunch,Biryani,75.23,0,0,0,19.76,0.68,52.1,904,821,432.54,340.88,91.66000000000003,110,Thursday,3,10,0,5,0.45,439.34400000000005,0.2119110371295141
2025-10-30,South Mess,Breakfast,Poha,83.09,0,0,0,19.76,0.68,52.1,390,364,126.4,104.24,22.16000000000001,90,Thursday,3,10,0,5,0.3,126.36000000000001,0.1753164556962026
2025-10-30,South Mess,Dinner,Pasta,83.09,0,0,0,19.76,0.68,52.1,618,593,279.88,227.22,52.66,105,Thursday,3,10,0,5,0.4,266.97600000000006,0.18815206517078747
2025-10-30,South Mess,Lunch,Rajma_Rice,83.09,0,0,0,19.76,0.68,52.1,824,747,391.18,330.15,61.03000000000003,110,Thursday,3,10,0,5,0.45,400.46400000000006,0.1560151336980419
2025-10-31,Academic Block Mess,Breakfast,Upma,79.03,0,0,0,16.62,0.93,55.13,338,310,110.26,88.79,21.47,90,Friday,4,10,0,5,0.3,109.512,0.19472156720478867
2025-10-31,Academic Block Mess,Dinner,Chole_Bhature,79.03,0,0,0,16.62,0.93,55.13,627,614,264.69,240.29,24.400000000000006,105,Friday,4,10,0,5,0.4,270.86400000000003,0.09218330877630437
2025-10-31,Academic Block Mess,Lunch,Rice_Dal,79.03,0,0,0,16.62,0.93,55.13,649,631,331.88,267.01,64.87,110,Friday,4,10,0,5,0.45,315.41400000000004,0.1954622152585272
2025-10-31,Central Mess,Breakfast,Upma,80.54,0,0,0,16.62,0.93,55.13,456,441,146.62,129.1,17.52000000000001,90,Friday,4,10,0,5,0.3,147.744,0.1194925658163962
2025-10-31,Central Mess,Dinner,Pasta,80.54,0,0,0,16.62,0.93,55.13,747,719,315.61,275.51,40.10000000000002,105,Friday,4,10,0,5,0.4,322.704,0.1270555432337379
2025-10-31,Central Mess,Lunch,Rice_Dal,80.54,0,0,0,16.62,0.93,55.13,958,864,487.17,361.71,125.46000000000004,110,Friday,4,10,0,5,0.45,465.5880000000001,0.2575281729170516
2025-10-31,Hostel A Mess,Breakfast,Poha,77.92,0,0,0,16.62,0.93,55.13,372,355,121.62,104.49,17.13000000000001,90,Friday,4,10,0,5,0.3,120.528,0.14084854464726204
2025-10-31,Hostel A Mess,Dinner,Pasta,77.92,0,0,0,16.62,0.93,55.13,557,521,239.86,205.68,34.18000000000001,105,Friday,4,10,0,5,0.4,240.62400000000002,0.14249979154506798
2025-10-31,Hostel A Mess,Lunch,Paneer_Roti,77.92,0,0,0,16.62,0.93,55.13,740,674,361.87,299.72,62.14999999999998,110,Friday,4,10,0,5,0.45,359.64000000000004,0.1717467598861469
2025-10-31,Hostel B Mess,Breakfast,Sandwich,81.93,0,0,0,16.62,0.93,55.13,465,452,154.73,126.96,27.769999999999996,90,Friday,4,10,0,5,0.3,150.66,0.1794739223162929
2025-10-31,Hostel B Mess,Dinner,Fried_Rice,81.93,0,0,0,16.62,0.93,55.13,752,687,316.98,255.42,61.56000000000003,105,Friday,4,10,0,5,0.4,324.86400000000003,0.19420783645655887
2025-10-31,Hostel B Mess,Lunch,Biryani,81.93,0,0,0,16.62,0.93,55.13,987,974,499.72,415.63,84.09000000000003,110,Friday,4,10,0,5,0.45,479.6820000000001,0.1682742335707997
2025-10-31,North Mess,Breakfast,Poha,69.44,0,0,0,16.62,0.93,55.13,422,413,142.99,122.57,20.420000000000016,90,Friday,4,10,0,5,0.3,136.728,0.14280718931393813
2025-10-31,North Mess,Dinner,Chole_Bhature,69.44,0,0,0,16.62,0.93,55.13,807,768,350.21,296.74,53.46999999999997,105,Friday,4,10,0,5,0.4,348.624,0.15267982067902108
2025-10-31,North Mess,Lunch,Rice_Dal,69.44,0,0,0,16.62,0.93,55.13,793,750,400.3,313.1,87.19999999999999,110,Friday,4,10,0,5,0.45,385.398,0.21783662253310013
2025-10-31,South Mess,Breakfast,Sandwich,76.09,0,0,0,16.62,0.93,55.13,378,351,125.92,103.02,22.900000000000006,90,Friday,4,10,0,5,0.3,122.472,0.18186149936467602
2025-10-31,South Mess,Dinner,Pasta,76.09,0,0,0,16.62,0.93,55.13,579,541,250.63,204.58,46.04999999999998,105,Friday,4,10,0,5,0.4,250.12800000000004,0.18373698280333553
2025-10-31,South Mess,Lunch,Biryani,76.09,0,0,0,16.62,0.93,55.13,898,815,440.08,360.26,79.82,110,Friday,4,10,0,5,0.45,436.42800000000005,0.1813761134339211
2025-11-01,Academic Block Mess,Breakfast,Paratha,80.81,0,0,0,21.73,0.0,53.65,307,301,104.36,85.78,18.58,90,Saturday,5,11,1,5,0.3,99.468,0.17803756228440012
2025-11-01,Academic Block Mess,Dinner,Chole_Bhature,80.81,0,0,0,21.73,0.0,53.65,486,477,215.76,188.67,27.090000000000003,105,Saturday,5,11,1,5,0.4,209.95200000000003,0.12555617352614018
2025-11-01,Academic Block Mess,Lunch,Rice_Dal,80.81,0,0,0,21.73,0.0,53.65,507,489,250.07,203.63,46.44,110,Saturday,5,11,1,5,0.45,246.40200000000002,0.18570800175950733
2025-11-01,Central Mess,Breakfast,Idli_Dosa,75.31,0,0,0,21.73,0.0,53.65,413,389,131.34,114.73,16.61,90,Saturday,5,11,1,5,0.3,133.812,0.12646566164154102
2025-11-01,Central Mess,Dinner,Fried_Rice,75.31,0,0,0,21.73,0.0,53.65,593,573,249.79,220.56,29.22999999999999,105,Saturday,5,11,1,5,0.4,256.17600000000004,0.11701829536810918
2025-11-01,Central Mess,Lunch,Rice_Dal,75.31,0,0,0,21.73,0.0,53.65,677,640,342.01,275.25,66.75999999999999,110,Saturday,5,11,1,5,0.45,329.02200000000005,0.19519897079032775
2025-11-01,Hostel A Mess,Breakfast,Paratha,87.43,0,0,0,21.73,0.0,53.65,306,280,100.94,80.42,20.519999999999996,90,Saturday,5,11,1,5,0.3,99.144,0.20328908262334056
2025-11-01,Hostel A Mess,Dinner,Chole_Bhature,87.43,0,0,0,21.73,0.0,53.65,555,516,241.97,203.94,38.03,105,Saturday,5,11,1,5,0.4,239.76000000000002,0.15716824399718973
2025-11-01,Hostel A Mess,Lunch,Veg_Pulao,87.43,0,0,0,21.73,0.0,53.65,525,506,261.8,213.87,47.93000000000001,110,Saturday,5,11,1,5,0.45,255.15,0.18307868601986252
2025-11-01,Hostel B Mess,Breakfast,Poha,73.55,0,0,0,21.73,0.0,53.65,337,313,111.88,90.61,21.269999999999996,90,Saturday,5,11,1,5,0.3,109.188,0.19011440829460133
2025-11-01,Hostel B Mess,Dinner,Chole_Bhature,73.55,0,0,0,21.73,0.0,53.65,615,559,264.97,213.88,51.09000000000003,105,Saturday,5,11,1,5,0.4,265.68,0.1928142808619845
2025-11-01,Hostel B Mess,Lunch,Paneer_Roti,73.55,0,0,0,21.73,0.0,53.65,720,672,355.02,298.32,56.69999999999999,110,Saturday,5,11,1,5,0.45,349.92,0.15970931215142806
2025-11-01,North Mess,Breakfast,Poha,79.87,0,0,0,21.73,0.0,53.65,344,332,109.7,95.96,13.740000000000009,90,Saturday,5,11,1,5,0.3,111.45600000000002,0.12525068368277129
2025-11-01,North Mess,Dinner,Pasta,79.87,0,0,0,21.73,0.0,53.65,547,504,248.87,191.9,56.97,105,Saturday,5,11,1,5,0.4,236.30400000000003,0.22891469441877285
2025-11-01,North Mess,Lunch,Veg_Pulao,79.87,0,0,0,21.73,0.0,53.65,648,636,324.99,265.72,59.26999999999998,110,Saturday,5,11,1,5,0.45,314.92800000000005,0.18237484230284004
2025-11-01,South Mess,Breakfast,Paratha,88.7,0,0,0,21.73,0.0,53.65,354,347,120.01,100.53,19.480000000000004,90,Saturday,5,11,1,5,0.3,114.69600000000001,0.16231980668277646
2025-11-01,South Mess,Dinner,Roti_Dal,88.7,0,0,0,21.73,0.0,53.65,539,495,234.02,186.83,47.19,105,Saturday,5,11,1,5,0.4,232.84800000000004,0.2016494316725066
2025-11-01,South Mess,Lunch,Paneer_Roti,88.7,0,0,0,21.73,0.0,53.65,643,631,309.05,279.92,29.129999999999995,110,Saturday,5,11,1,5,0.45,312.49800000000005,0.09425659278433908
2025-11-02,Academic Block Mess,Breakfast,Poha,81.86,0,0,0,21.4,0.0,57.01,272,265,87.48,76.81,10.670000000000002,90,Sunday,6,11,1,5,0.3,88.128,0.12197073616826705
2025-11-02,Academic Block Mess,Dinner,Chole_Bhature,81.86,0,0,0,21.4,0.0,57.01,507,496,224.77,188.93,35.84,105,Sunday,6,11,1,5,0.4,219.02400000000003,0.15945188414824044
2025-11-02,Academic Block Mess,Lunch,Rajma_Rice,81.86,0,0,0,21.4,0.0,57.01,551,535,281.17,222.29,58.880000000000024,110,Sunday,6,11,1,5,0.45,267.78600000000006,0.2094106768147385
2025-11-02,Central Mess,Breakfast,Idli_Dosa,77.38,0,0,0,21.4,0.0,57.01,378,374,127.72,110.19,17.53,90,Sunday,6,11,1,5,0.3,122.472,0.1372533667397432
2025-11-02,Central Mess,Dinner,Khichdi,77.38,0,0,0,21.4,0.0,57.01,538,502,230.46,190.9,39.56,105,Sunday,6,11,1,5,0.4,232.41600000000003,0.17165668662674652
2025-11-02,Central Mess,Lunch,Veg_Pulao,77.38,0,0,0,21.4,0.0,57.01,659,597,335.63,251.83,83.79999999999998,110,Sunday,6,11,1,5,0.45,320.27400000000006,0.2496797068200101
2025-11-02,Hostel A Mess,Breakfast,Paratha,70.19,0,0,0,21.4,0.0,57.01,304,289,103.62,81.82,21.80000000000001,90,Sunday,6,11,1,5,0.3,98.49600000000001,0.2103840957344143
2025-11-02,Hostel A Mess,Dinner,Chole_Bhature,70.19,0,0,0,21.4,0.0,57.01,540,488,229.09,182.06,47.03,105,Sunday,6,11,1,5,0.4,233.28000000000003,0.20529049718451264
2025-11-02,Hostel A Mess,Lunch,Rice_Dal,70.19,0,0,0,21.4,0.0,57.01,575,561,288.24,242.87,45.370000000000005,110,Sunday,6,11,1,5,0.45,279.45000000000005,0.15740355259505967
2025-11-02,Hostel B Mess,Breakfast,Sandwich,81.89,0,0,0,21.4,0.0,57.01,342,320,112.25,88.92,23.33,90,Sunday,6,11,1,5,0.3,110.808,0.20783964365256125
2025-11-02,Hostel B Mess,Dinner,Khichdi,81.89,0,0,0,21.4,0.0,57.01,546,509,244.57,188.03,56.53999999999999,105,Sunday,6,11,1,5,0.4,235.872,0.23118125689986505
2025-11-02,Hostel B Mess,Lunch,Rajma_Rice,81.89,0,0,0,21.4,0.0,57.01,714,648,360.85,270.94,89.91000000000003,110,Sunday,6,11,1,5,0.45,347.004,0.24916170153803524
2025-11-02,North Mess,Breakfast,Upma,74.44,0,0,0,21.4,0.0,57.01,327,320,107.39,91.06,16.33,90,Sunday,6,11,1,5,0.3,105.94800000000001,0.15206257565881365
2025-11-02,North Mess,Dinner,Chole_Bhature,74.44,0,0,0,21.4,0.0,57.01,613,595,260.79,234.55,26.24000000000001,105,Sunday,6,11,1,5,0.4,264.81600000000003,0.10061735495992948
2025-11-02,North Mess,Lunch,Paneer_Roti,74.44,0,0,0,21.4,0.0,57.01,704,684,346.19,304.62,41.56999999999999,110,Sunday,6,11,1,5,0.45,342.14400000000006,0.1200785695716225
2025-11-02,South Mess,Breakfast,Sandwich,73.49,0,0,0,21.4,0.0,57.01,296,283,94.01,82.4,11.61,90,Sunday,6,11,1,5,0.3,95.904,0.12349750026592915
2025-11-02,South Mess,Dinner,Fried_Rice,73.49,0,0,0,21.4,0.0,57.01,494,481,223.45,178.32,45.129999999999995,105,Sunday,6,11,1,5,0.4,213.40800000000004,0.20196912060863728
2025-11-02,South Mess,Lunch,Biryani,73.49,0,0,0,21.4,0.0,57.01,628,571,317.33,251.87,65.45999999999998,110,Sunday,6,11,1,5,0.45,305.208,0.20628367945041434
2025-11-03,Academic Block Mess,Breakfast,Idli_Dosa,75.57,0,0,0,17.97,1.35,58.82,362,336,115.84,95.29,20.549999999999997,90,Monday,0,11,0,5,0.3,117.288,0.177399861878453
2025-11-03,Academic Block Mess,Dinner,Fried_Rice,75.57,0,0,0,17.97,1.35,58.82,555,528,247.68,207.45,40.23000000000002,105,Monday,0,11,0,5,0.4,239.76000000000002,0.16242732558139542
2025-11-03,Academic Block Mess,Lunch,Rajma_Rice,75.57,0,0,0,17.97,1.35,58.82,675,647,343.4,273.04,70.35999999999996,110,Monday,0,11,0,5,0.45,328.05,0.20489225393127536
2025-11-03,Central Mess,Breakfast,Poha,75.31,0,0,0,17.97,1.35,58.82,485,453,165.06,131.72,33.34,90,Monday,0,11,0,5,0.3,157.14000000000001,0.20198715618562949
2025-11-03,Central Mess,Dinner,Roti_Dal,75.31,0,0,0,17.97,1.35,58.82,808,760,355.45,293.49,61.95999999999998,105,Monday,0,11,0,5,0.4,349.0560000000001,0.17431424954283298
2025-11-03,Central Mess,Lunch,Veg_Pulao,75.31,0,0,0,17.97,1.35,58.82,885,804,436.88,335.1,101.77999999999997,110,Monday,0,11,0,5,0.45,430.11,0.23297015198681553
2025-11-03,Hostel A Mess,Breakfast,Poha,83.42,0,0,0,17.97,1.35,58.82,379,348,128.14,102.99,25.14999999999999,90,Monday,0,11,0,5,0.3,122.796,0.1962697050101451
2025-11-03,Hostel A Mess,Dinner,Pasta,83.42,0,0,0,17.97,1.35,58.82,589,547,251.17,206.91,44.25999999999999,105,Monday,0,11,0,5,0.4,254.44800000000004,0.17621531233825694
2025-11-03,Hostel A Mess,Lunch,Rajma_Rice,83.42,0,0,0,17.97,1.35,58.82,769,709,393.37,303.22,90.14999999999998,110,Monday,0,11,0,5,0.45,373.73400000000004,0.22917355161806943
2025-11-03,Hostel B Mess,Breakfast,Upma,74.34,0,0,0,17.97,1.35,58.82,400,387,131.93,113.36,18.570000000000007,90,Monday,0,11,0,5,0.3,129.60000000000002,0.1407564617600243
2025-11-03,Hostel B Mess,Dinner,Roti_Dal,74.34,0,0,0,17.97,1.35,58.82,753,703,323.67,271.91,51.75999999999999,105,Monday,0,11,0,5,0.4,325.296,0.1599159637902802
2025-11-03,Hostel B Mess,Lunch,Veg_Pulao,74.34,0,0,0,17.97,1.35,58.82,781,704,372.84,298.81,74.02999999999997,110,Monday,0,11,0,5,0.45,379.56600000000003,0.19855702177877904
2025-11-03,North Mess,Breakfast,Paratha,82.17,0,0,0,17.97,1.35,58.82,487,459,154.38,135.31,19.069999999999993,90,Monday,0,11,0,5,0.3,157.788,0.12352636351859045
2025-11-03,North Mess,Dinner,Pasta,82.17,0,0,0,17.97,1.35,58.82,722,703,303.89,259.14,44.75,105,Monday,0,11,0,5,0.4,311.90400000000005,0.14725723123498635
2025-11-03,North Mess,Lunch,Biryani,82.17,0,0,0,17.97,1.35,58.82,975,963,461.94,420.82,41.120000000000005,110,Monday,0,11,0,5,0.45,473.85,0.08901588950946011
2025-11-03,South Mess,Breakfast,Poha,75.91,0,0,0,17.97,1.35,58.82,382,344,130.31,99.52,30.790000000000006,90,Monday,0,11,0,5,0.3,123.768,0.23628271045967314
2025-11-03,South Mess,Dinner,Roti_Dal,75.91,0,0,0,17.97,1.35,58.82,647,596,294.59,220.63,73.95999999999998,105,Monday,0,11,0,5,0.4,279.504,0.2510607963610441
2025-11-03,South Mess,Lunch,Biryani,75.91,0,0,0,17.97,1.35,58.82,784,717,396.01,297.49,98.51999999999998,110,Monday,0,11,0,5,0.45,381.02400000000006,0.24878159642433267
2025-11-04,Academic Block Mess,Breakfast,Poha,79.99,0,0,0,23.53,3.75,62.89,341,312,109.81,89.66,20.150000000000006,90,Tuesday,1,11,0,5,0.3,110.48400000000001,0.1834987706037702
2025-11-04,Academic Block Mess,Dinner,Pasta,79.99,0,0,0,23.53,3.75,62.89,556,501,242.5,188.13,54.370000000000005,105,Tuesday,1,11,0,5,0.4,240.19200000000004,0.22420618556701033
2025-11-04,Academic Block Mess,Lunch,Paneer_Roti,79.99,0,0,0,23.53,3.75,62.89,686,650,345.88,288.71,57.170000000000016,110,Tuesday,1,11,0,5,0.45,333.396,0.16528853937781895
2025-11-04,Central Mess,Breakfast,Sandwich,79.62,0,0,0,23.53,3.75,62.89,466,433,148.81,127.02,21.790000000000006,90,Tuesday,1,11,0,5,0.3,150.98399999999998,0.14642833142933948
2025-11-04,Central Mess,Dinner,Khichdi,79.62,0,0,0,23.53,3.75,62.89,750,720,336.79,269.8,66.99000000000001,105,Tuesday,1,11,0,5,0.4,324.0,0.19890733097776064
2025-11-04,Central Mess,Lunch,Biryani,79.62,0,0,0,23.53,3.75,62.89,1035,944,512.12,402.86,109.25999999999999,110,Tuesday,1,11,0,5,0.45,503.01000000000005,0.21334843396079042
