date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate,anomaly,anomaly_score
2025-08-22,Hostel A Mess,Lunch,Veg_Pulao,79.72,0,0,0,23.44,4.88,70.02,691,654,351.08,275.82,75.25999999999999,110,Friday,4,8,0,5,0.45,335.826,0.21436709581861682,1,0.12124415741161693
2025-08-22,Hostel B Mess,Breakfast,Sandwich,84.81,0,0,0,23.44,4.88,70.02,449,409,143.04,116.96,26.08,90,Friday,4,8,0,5,0.3,145.476,0.18232662192393737,1,0.15373095182647184
2025-08-22,Hostel B Mess,Dinner,Fried_Rice,84.81,0,0,0,23.44,4.88,70.02,792,757,343.98,284.0,59.98000000000002,105,Friday,4,8,0,5,0.4,342.14400000000006,0.17437060294203155,1,0.15260509194203237
2025-08-22,Hostel B Mess,Lunch,Rajma_Rice,84.81,0,0,0,23.44,4.88,70.02,919,880,449.5,387.73,61.76999999999998,110,Friday,4,8,0,5,0.45,446.634,0.13741935483870962,1,0.058163057822466446
2025-08-22,North Mess,Breakfast,Upma,78.39,0,0,0,23.44,4.88,70.02,371,363,123.68,103.7,19.980000000000004,90,Friday,4,8,0,5,0.3,120.204,0.1615459249676585,1,0.14466967060552027
2025-08-22,North Mess,Dinner,Roti_Dal,78.39,0,0,0,23.44,4.88,70.02,732,682,316.15,255.27,60.87999999999997,105,Friday,4,8,0,5,0.4,316.22400000000005,0.19256681954768298,1,0.15877352233265712
2025-08-22,North Mess,Lunch,Rice_Dal,78.39,0,0,0,23.44,4.88,70.02,857,796,424.12,343.08,81.04000000000002,110,Friday,4,8,0,5,0.45,416.50200000000007,0.1910779967933604,1,0.11321397661452859
2025-08-22,South Mess,Breakfast,Paratha,71.2,0,0,0,23.44,4.88,70.02,396,389,125.49,114.2,11.289999999999992,90,Friday,4,8,0,5,0.3,128.304,0.08996732807395005,-1,-0.01067818897298356
2025-08-22,South Mess,Dinner,Fried_Rice,71.2,0,0,0,23.44,4.88,70.02,604,552,265.62,208.39,57.23000000000002,105,Friday,4,8,0,5,0.4,260.92800000000005,0.21545817333032158,1,0.12755990058842132
2025-08-22,South Mess,Lunch,Rice_Dal,71.2,0,0,0,23.44,4.88,70.02,671,647,342.08,285.59,56.49000000000001,110,Friday,4,8,0,5,0.45,326.106,0.16513681010289993,1,0.15454528472257278
2025-08-23,Academic Block Mess,Breakfast,Sandwich,77.73,0,0,0,24.51,0.0,63.09,260,243,86.41,71.32,15.090000000000003,90,Saturday,5,8,1,5,0.3,84.24000000000001,0.1746325656752691,1,0.07959064590145659
2025-08-23,Academic Block Mess,Dinner,Chole_Bhature,77.73,0,0,0,24.51,0.0,63.09,502,483,210.9,188.21,22.69,105,Saturday,5,8,1,5,0.4,216.86400000000003,0.10758653390232338,1,0.05739574890101351
2025-08-23,Academic Block Mess,Lunch,Rajma_Rice,77.73,0,0,0,24.51,0.0,63.09,501,461,239.2,199.43,39.76999999999998,110,Saturday,5,8,1,5,0.45,243.48600000000005,0.16626254180602,1,0.14052263087212097
2025-08-23,Central Mess,Breakfast,Sandwich,71.03,0,0,0,24.51,0.0,63.09,341,330,111.38,95.77,15.61,90,Saturday,5,8,1,5,0.3,110.484,0.14015083497934996,1,0.0986325330197918
2025-08-23,Central Mess,Dinner,Pasta,71.03,0,0,0,24.51,0.0,63.09,548,512,245.07,195.42,49.650000000000006,105,Saturday,5,8,1,5,0.4,236.73600000000005,0.20259517688823606,1,0.13271324332445555
2025-08-23,Central Mess,Lunch,Veg_Pulao,71.03,0,0,0,24.51,0.0,63.09,625,593,300.49,247.14,53.35000000000002,110,Saturday,5,8,1,5,0.45,303.75,0.177543345868415,1,0.16325456812871275
2025-08-23,Hostel A Mess,Breakfast,Sandwich,73.93,0,0,0,24.51,0.0,63.09,289,269,91.06,76.95,14.11,90,Saturday,5,8,1,5,0.3,93.636,0.1549527783878761,1,0.0859819042779974
2025-08-23,Hostel A Mess,Dinner,Fried_Rice,73.93,0,0,0,24.51,0.0,63.09,430,412,190.56,157.6,32.96000000000001,105,Saturday,5,8,1,5,0.4,185.76,0.1729638958858103,1,0.1455508296703898
2025-08-23,Hostel A Mess,Lunch,Paneer_Roti,73.93,0,0,0,24.51,0.0,63.09,574,561,273.49,236.68,36.81,110,Saturday,5,8,1,5,0.45,278.96400000000006,0.13459358660280082,1,0.11598371469686702
2025-08-23,Hostel B Mess,Breakfast,Idli_Dosa,91.19,0,0,0,24.51,0.0,63.09,401,390,135.05,107.94,27.110000000000014,90,Saturday,5,8,1,5,0.3,129.924,0.20074046649389124,1,0.14638802416979746
2025-08-23,Hostel B Mess,Dinner,Roti_Dal,91.19,0,0,0,24.51,0.0,63.09,652,616,288.86,234.87,53.99000000000001,105,Saturday,5,8,1,5,0.4,281.66400000000004,0.18690715225368693,1,0.15892279577986912
2025-08-23,Hostel B Mess,Lunch,Paneer_Roti,91.19,0,0,0,24.51,0.0,63.09,755,699,369.08,292.85,76.22999999999996,110,Saturday,5,8,1,5,0.45,366.93,0.20654058740652423,1,0.12764830402759497
2025-08-23,North Mess,Breakfast,Sandwich,77.44,0,0,0,24.51,0.0,63.09,314,288,103.39,84.24,19.15000000000001,90,Saturday,5,8,1,5,0.3,101.736,0.18522100783441348,1,0.10460448158127045
2025-08-23,North Mess,Dinner,Fried_Rice,77.44,0,0,0,24.51,0.0,63.09,541,528,244.67,204.45,40.22,105,Saturday,5,8,1,5,0.4,233.712,0.16438468140761026,1,0.14923301538286948
2025-08-23,North Mess,Lunch,Paneer_Roti,77.44,0,0,0,24.51,0.0,63.09,639,618,324.84,267.61,57.22999999999996,110,Saturday,5,8,1,5,0.45,310.55400000000003,0.1761790419899026,1,0.15470625529151405
2025-08-23,South Mess,Breakfast,Upma,81.12,0,0,0,24.51,0.0,63.09,293,272,93.34,75.34,18.0,90,Saturday,5,8,1,5,0.3,94.932,0.19284336833083351,1,0.09234476097776706
2025-08-23,South Mess,Dinner,Chole_Bhature,81.12,0,0,0,24.51,0.0,63.09,565,520,243.2,203.8,39.39999999999998,105,Saturday,5,8,1,5,0.4,244.08,0.16200657894736833,1,0.14398053955585838
2025-08-23,South Mess,Lunch,Veg_Pulao,81.12,0,0,0,24.51,0.0,63.09,549,538,273.85,237.03,36.82000000000002,110,Saturday,5,8,1,5,0.45,266.814,0.13445316779258726,1,0.11333241821500534
2025-08-24,Academic Block Mess,Breakfast,Upma,75.12,0,0,0,22.37,15.28,83.82,266,250,89.68,69.02,20.66000000000001,90,Sunday,6,8,1,5,0.3,86.184,0.23037466547725255,1,0.0314025778130691
2025-08-24,Academic Block Mess,Dinner,Pasta,75.12,0,0,0,22.37,15.28,83.82,432,409,194.33,156.75,37.58000000000001,105,Sunday,6,8,1,5,0.4,186.624,0.19338239077857258,1,0.14251213914756272
2025-08-24,Academic Block Mess,Lunch,Paneer_Roti,75.12,0,0,0,22.37,15.28,83.82,524,474,266.06,210.38,55.68000000000001,110,Sunday,6,8,1,5,0.45,254.664,0.2092761031346313,1,0.10429591041532682
2025-08-24,Central Mess,Breakfast,Upma,72.62,0,0,0,22.37,15.28,83.82,328,298,107.72,82.42,25.3,90,Sunday,6,8,1,5,0.3,106.272,0.23486817675454885,1,0.05506727077494167
2025-08-24,Central Mess,Dinner,Pasta,72.62,0,0,0,22.37,15.28,83.82,571,547,255.84,210.89,44.95000000000002,105,Sunday,6,8,1,5,0.4,246.67200000000005,0.17569574734208887,1,0.16058250689702636
2025-08-24,Central Mess,Lunch,Biryani,72.62,0,0,0,22.37,15.28,83.82,763,700,361.05,310.13,50.920000000000016,110,Sunday,6,8,1,5,0.45,370.818,0.14103309790887691,1,0.1380385236077919
2025-08-24,Hostel A Mess,Breakfast,Upma,76.91,0,0,0,22.37,15.28,83.82,263,238,89.05,68.63,20.42,90,Sunday,6,8,1,5,0.3,85.212,0.22930937675463225,1,0.025833979583559152
2025-08-24,Hostel A Mess,Dinner,Roti_Dal,76.91,0,0,0,22.37,15.28,83.82,502,480,227.9,181.93,45.97,105,Sunday,6,8,1,5,0.4,216.86400000000003,0.20171127687582271,1,0.11981473197880232
2025-08-24,Hostel A Mess,Lunch,Paneer_Roti,76.91,0,0,0,22.37,15.28,83.82,580,553,286.18,242.35,43.83000000000001,110,Sunday,6,8,1,5,0.45,281.88,0.15315535676846745,1,0.14692335864906303
2025-08-24,Hostel B Mess,Breakfast,Idli_Dosa,72.9,0,0,0,22.37,15.28,83.82,372,351,121.49,97.83,23.66,90,Sunday,6,8,1,5,0.3,120.528,0.1947485389744012,1,0.1402817233746319
2025-08-24,Hostel B Mess,Dinner,Pasta,72.9,0,0,0,22.37,15.28,83.82,538,508,233.23,188.9,44.329999999999984,105,Sunday,6,8,1,5,0.4,232.41600000000005,0.1900698880932984,1,0.1482102746234763
2025-08-24,Hostel B Mess,Lunch,Paneer_Roti,72.9,0,0,0,22.37,15.28,83.82,695,652,335.08,289.57,45.50999999999999,110,Sunday,6,8,1,5,0.45,337.77000000000004,0.1358183120448848,1,0.12182321637982974
2025-08-24,North Mess,Breakfast,Idli_Dosa,85.43,0,0,0,22.37,15.28,83.82,348,321,113.21,89.67,23.539999999999992,90,Sunday,6,8,1,5,0.3,112.752,0.20793216146983476,1,0.10702858473132276
2025-08-24,North Mess,Dinner,Khichdi,85.43,0,0,0,22.37,15.28,83.82,576,549,243.17,205.16,38.00999999999999,105,Sunday,6,8,1,5,0.4,248.832,0.15631040013159514,1,0.14533638751761047
2025-08-24,North Mess,Lunch,Paneer_Roti,85.43,0,0,0,22.37,15.28,83.82,668,640,320.33,280.37,39.95999999999998,110,Sunday,6,8,1,5,0.45,324.648,0.12474635532107509,1,0.1060342220150251
2025-08-24,South Mess,Breakfast,Sandwich,77.69,0,0,0,22.37,15.28,83.82,291,282,91.78,82.6,9.180000000000009,90,Sunday,6,8,1,5,0.3,94.284,0.10002179123992165,-1,-0.030284692483200648
2025-08-24,South Mess,Dinner,Chole_Bhature,77.69,0,0,0,22.37,15.28,83.82,570,553,251.81,207.73,44.08000000000001,105,Sunday,6,8,1,5,0.4,246.24,0.17505261903816374,1,0.15949661405257914
2025-08-24,South Mess,Lunch,Biryani,77.69,0,0,0,22.37,15.28,83.82,633,585,318.82,260.29,58.52999999999997,110,Sunday,6,8,1,5,0.45,307.63800000000003,0.1835832130982999,1,0.15481304794986572
2025-08-25,Academic Block Mess,Breakfast,Upma,79.9,0,0,0,19.95,0.0,49.7,315,295,100.48,86.01,14.47,90,Monday,0,8,0,5,0.3,102.06,0.14400875796178345,1,0.08810417721555691
2025-08-25,Academic Block Mess,Dinner,Fried_Rice,79.9,0,0,0,19.95,0.0,49.7,600,576,261.15,219.74,41.40999999999997,105,Monday,0,8,0,5,0.4,259.20000000000005,0.158567872869998,1,0.14860208674988445
2025-08-25,Academic Block Mess,Lunch,Rajma_Rice,79.9,0,0,0,19.95,0.0,49.7,705,654,343.23,279.66,63.56999999999999,110,Monday,0,8,0,5,0.45,342.63,0.1852110829472948,1,0.16224121871284608
2025-08-25,Central Mess,Breakfast,Paratha,79.53,0,0,0,19.95,0.0,49.7,536,525,175.5,155.24,20.25999999999999,90,Monday,0,8,0,5,0.3,173.664,0.1154415954415954,1,0.06121811397613419
2025-08-25,Central Mess,Dinner,Roti_Dal,79.53,0,0,0,19.95,0.0,49.7,811,784,355.21,300.02,55.19,105,Monday,0,8,0,5,0.4,350.35200000000003,0.15537287801582164,1,0.13851255634266973
2025-08-25,Central Mess,Lunch,Biryani,79.53,0,0,0,19.95,0.0,49.7,1044,1006,522.11,437.49,84.62,110,Monday,0,8,0,5,0.45,507.38400000000007,0.1620731263526843,-1,-0.032789779682571574
2025-08-25,Hostel A Mess,Breakfast,Poha,73.51,0,0,0,19.95,0.0,49.7,356,335,121.34,96.0,25.340000000000003,90,Monday,0,8,0,5,0.3,115.344,0.20883467941321907,1,0.12124050114275103
2025-08-25,Hostel A Mess,Dinner,Khichdi,73.51,0,0,0,19.95,0.0,49.7,572,531,254.16,203.44,50.72,105,Monday,0,8,0,5,0.4,247.10400000000004,0.19955933270380863,1,0.14120250156729575
2025-08-25,Hostel A Mess,Lunch,Veg_Pulao,73.51,0,0,0,19.95,0.0,49.7,625,605,302.0,254.84,47.16,110,Monday,0,8,0,5,0.45,303.75,0.15615894039735098,1,0.15214339416243605
2025-08-25,Hostel B Mess,Breakfast,Idli_Dosa,73.69,0,0,0,19.95,0.0,49.7,476,431,154.29,123.66,30.629999999999995,90,Monday,0,8,0,5,0.3,154.224,0.19852226327046468,1,0.15191340621653393
2025-08-25,Hostel B Mess,Dinner,Khichdi,73.69,0,0,0,19.95,0.0,49.7,707,692,310.34,270.32,40.01999999999998,105,Monday,0,8,0,5,0.4,305.42400000000004,0.12895533930527803,1,0.11557965688613459
2025-08-25,Hostel B Mess,Lunch,Veg_Pulao,73.69,0,0,0,19.95,0.0,49.7,791,751,399.64,321.2,78.44,110,Monday,0,8,0,5,0.45,384.426,0.19627664898408567,1,0.12378101001090835
2025-08-25,North Mess,Breakfast,Idli_Dosa,77.7,0,0,0,19.95,0.0,49.7,445,435,149.4,126.49,22.91000000000001,90,Monday,0,8,0,5,0.3,144.18,0.15334672021419016,1,0.14499751719124487
2025-08-25,North Mess,Dinner,Chole_Bhature,77.7,0,0,0,19.95,0.0,49.7,810,739,340.56,277.19,63.370000000000005,105,Monday,0,8,0,5,0.4,349.92,0.1860758750293634,1,0.1478155684611273
2025-08-25,North Mess,Lunch,Rice_Dal,77.7,0,0,0,19.95,0.0,49.7,855,804,404.38,348.05,56.329999999999984,110,Monday,0,8,0,5,0.45,415.53,0.1392996686285177,1,0.10657073900227382
2025-08-25,South Mess,Breakfast,Paratha,78.56,0,0,0,19.95,0.0,49.7,439,414,143.47,116.0,27.47,90,Monday,0,8,0,5,0.3,142.236,0.19146859970725585,1,0.15480437212984088
2025-08-25,South Mess,Dinner,Chole_Bhature,78.56,0,0,0,19.95,0.0,49.7,686,638,299.29,241.68,57.610000000000014,105,Monday,0,8,0,5,0.4,296.35200000000003,0.1924888903738849,1,0.15202026628017629
2025-08-25,South Mess,Lunch,Paneer_Roti,78.56,0,0,0,19.95,0.0,49.7,829,768,402.2,331.08,71.12,110,Monday,0,8,0,5,0.45,402.89400000000006,0.17682744903033318,1,0.13669964119415662
2025-08-26,Academic Block Mess,Breakfast,Paratha,76.19,0,0,0,20.22,5.67,77.23,386,376,131.79,107.39,24.39999999999999,90,Tuesday,1,8,0,5,0.3,125.064,0.18514303057895132,1,0.1526250620986878
2025-08-26,Academic Block Mess,Dinner,Chole_Bhature,76.19,0,0,0,20.22,5.67,77.23,641,598,284.87,230.37,54.5,105,Tuesday,1,8,0,5,0.4,276.91200000000003,0.191315336820304,1,0.16316277993526285
2025-08-26,Academic Block Mess,Lunch,Biryani,76.19,0,0,0,20.22,5.67,77.23,704,652,335.13,275.13,60.0,110,Tuesday,1,8,0,5,0.45,342.14400000000006,0.1790350013427625,1,0.16549935291954454
2025-08-26,Central Mess,Breakfast,Idli_Dosa,80.13,0,0,0,20.22,5.67,77.23,500,458,157.58,135.74,21.840000000000003,90,Tuesday,1,8,0,5,0.3,162.0,0.13859626856200027,1,0.12428658841145912
2025-08-26,Central Mess,Dinner,Roti_Dal,80.13,0,0,0,20.22,5.67,77.23,767,732,336.45,287.54,48.90999999999997,105,Tuesday,1,8,0,5,0.4,331.34400000000005,0.14537078317729224,1,0.12847948682533
2025-08-26,Central Mess,Lunch,Rajma_Rice,80.13,0,0,0,20.22,5.67,77.23,943,903,459.71,384.69,75.01999999999998,110,Tuesday,1,8,0,5,0.45,458.29800000000006,0.16318983707119702,1,0.07588490234016032
2025-08-26,Hostel A Mess,Breakfast,Upma,86.14,0,0,0,20.22,5.67,77.23,357,321,112.52,90.45,22.069999999999997,90,Tuesday,1,8,0,5,0.3,115.668,0.19614290792747954,1,0.11868606747926919
2025-08-26,Hostel A Mess,Dinner,Pasta,86.14,0,0,0,20.22,5.67,77.23,616,579,271.27,219.11,52.15999999999997,105,Tuesday,1,8,0,5,0.4,266.112,0.19228075349282991,1,0.1545548015571997
2025-08-26,Hostel A Mess,Lunch,Rajma_Rice,86.14,0,0,0,20.22,5.67,77.23,747,705,380.85,308.84,72.01000000000005,110,Tuesday,1,8,0,5,0.45,363.0420000000001,0.18907706446107403,1,0.13430308713031436
2025-08-26,Hostel B Mess,Breakfast,Upma,83.82,0,0,0,20.22,5.67,77.23,421,405,136.32,115.58,20.739999999999995,90,Tuesday,1,8,0,5,0.3,136.404,0.1521420187793427,1,0.14061604258092425
2025-08-26,Hostel B Mess,Dinner,Fried_Rice,83.82,0,0,0,20.22,5.67,77.23,750,726,339.44,283.78,55.660000000000025,105,Tuesday,1,8,0,5,0.4,324.0,0.16397596040537363,1,0.15481117395115146
2025-08-26,Hostel B Mess,Lunch,Biryani,83.82,0,0,0,20.22,5.67,77.23,961,896,488.15,385.86,102.28999999999996,110,Tuesday,1,8,0,5,0.45,467.046,0.20954624603093305,1,0.006972660281795995
2025-08-26,North Mess,Breakfast,Paratha,75.88,0,0,0,20.22,5.67,77.23,469,425,151.1,122.82,28.28,90,Tuesday,1,8,0,5,0.3,151.956,0.18716082064857711,1,0.1539774882422445
2025-08-26,North Mess,Dinner,Chole_Bhature,75.88,0,0,0,20.22,5.67,77.23,813,766,349.28,292.24,57.03999999999997,105,Tuesday,1,8,0,5,0.4,351.21600000000007,0.16330737517178187,1,0.14725215280394843
2025-08-26,North Mess,Lunch,Rajma_Rice,75.88,0,0,0,20.22,5.67,77.23,844,766,412.07,333.22,78.84999999999997,110,Tuesday,1,8,0,5,0.45,410.184,0.1913509840561069,1,0.12690519536485867
2025-08-26,South Mess,Breakfast,Paratha,78.26,0,0,0,20.22,5.67,77.23,449,411,147.45,121.71,25.739999999999995,90,Tuesday,1,8,0,5,0.3,145.476,0.1745676500508647,1,0.1527283066682678
2025-08-26,South Mess,Dinner,Chole_Bhature,78.26,0,0,0,20.22,5.67,77.23,680,664,290.02,251.68,38.339999999999975,105,Tuesday,1,8,0,5,0.4,293.76,0.1321977794634852,1,0.11334006879324199
2025-08-26,South Mess,Lunch,Rajma_Rice,78.26,0,0,0,20.22,5.67,77.23,821,808,396.04,353.63,42.410000000000025,110,Tuesday,1,8,0,5,0.45,399.006,0.10708514291485714,1,0.021120571081026607
2025-08-27,Academic Block Mess,Breakfast,Sandwich,79.0,0,0,0,20.82,0.0,58.59,345,340,116.66,94.05,22.61,90,Wednesday,2,8,0,5,0.3,111.78,0.19381107491856678,1,0.1380176445375032
2025-08-27,Academic Block Mess,Dinner,Pasta,79.0,0,0,0,20.82,0.0,58.59,561,553,246.76,217.5,29.25999999999999,105,Wednesday,2,8,0,5,0.4,242.35200000000003,0.11857675474144914,1,0.09278031989483548
2025-08-27,Academic Block Mess,Lunch,Biryani,79.0,0,0,0,20.82,0.0,58.59,715,673,358.65,292.08,66.57,110,Wednesday,2,8,0,5,0.45,347.49,0.18561271434546214,1,0.15544905421093907
2025-08-27,Central Mess,Breakfast,Sandwich,81.98,0,0,0,20.82,0.0,58.59,439,427,139.68,119.28,20.40000000000001,90,Wednesday,2,8,0,5,0.3,142.236,0.1460481099656358,1,0.13563754819911772
2025-08-27,Central Mess,Dinner,Khichdi,81.98,0,0,0,20.82,0.0,58.59,714,648,313.31,242.09,71.22,105,Wednesday,2,8,0,5,0.4,308.44800000000004,0.2273148000383007,1,0.11247418828701705
2025-08-27,Central Mess,Lunch,Rajma_Rice,81.98,0,0,0,20.82,0.0,58.59,929,875,474.73,372.22,102.51,110,Wednesday,2,8,0,5,0.45,451.494,0.21593326733090387,1,0.0033408272732258215
2025-08-27,Hostel A Mess,Breakfast,Idli_Dosa,80.81,0,0,0,20.82,0.0,58.59,376,340,123.51,100.71,22.80000000000001,90,Wednesday,2,8,0,5,0.3,121.824,0.1846004372115619,1,0.14373670124326848
2025-08-27,Hostel A Mess,Dinner,Fried_Rice,80.81,0,0,0,20.82,0.0,58.59,586,574,260.34,222.27,38.069999999999965,105,Wednesday,2,8,0,5,0.4,253.152,0.14623185065683325,1,0.1351273625176974
2025-08-27,Hostel A Mess,Lunch,Paneer_Roti,80.81,0,0,0,20.82,0.0,58.59,767,753,367.1,311.9,55.200000000000045,110,Wednesday,2,8,0,5,0.45,372.76200000000006,0.15036774720784538,1,0.1389956763093042
2025-08-27,Hostel B Mess,Breakfast,Paratha,82.11,0,0,0,20.82,0.0,58.59,524,507,174.54,148.81,25.72999999999999,90,Wednesday,2,8,0,5,0.3,169.776,0.1474160650853672,1,0.12207094463660007
2025-08-27,Hostel B Mess,Dinner,Chole_Bhature,82.11,0,0,0,20.82,0.0,58.59,831,777,352.34,304.01,48.329999999999984,105,Wednesday,2,8,0,5,0.4,358.9920000000001,0.13716864392348296,1,0.11049759589019637
2025-08-27,Hostel B Mess,Lunch,Paneer_Roti,82.11,0,0,0,20.82,0.0,58.59,886,835,434.43,354.44,79.99000000000001,110,Wednesday,2,8,0,5,0.45,430.596,0.18412632645075158,1,0.08970181401913252
2025-08-27,North Mess,Breakfast,Sandwich,71.45,0,0,0,20.82,0.0,58.59,425,418,136.26,118.44,17.819999999999993,90,Wednesday,2,8,0,5,0.3,137.70000000000002,0.13077939233817698,1,0.11121947685046929
2025-08-27,North Mess,Dinner,Fried_Rice,71.45,0,0,0,20.82,0.0,58.59,681,652,302.21,256.75,45.45999999999998,105,Wednesday,2,8,0,5,0.4,294.19200000000006,0.1504252010191588,1,0.14459411012454498
2025-08-27,North Mess,Lunch,Paneer_Roti,71.45,0,0,0,20.82,0.0,58.59,823,806,398.64,345.95,52.69,110,Wednesday,2,8,0,5,0.45,399.97800000000007,0.13217439293598235,1,0.08821997814074362
2025-08-27,South Mess,Breakfast,Upma,78.16,0,0,0,20.82,0.0,58.59,357,336,119.48,96.21,23.27000000000001,90,Wednesday,2,8,0,5,0.3,115.668,0.19476062939404093,1,0.14061360382851668
2025-08-27,South Mess,Dinner,Fried_Rice,78.16,0,0,0,20.82,0.0,58.59,590,560,249.45,213.45,36.0,105,Wednesday,2,8,0,5,0.4,254.88,0.14431749849669273,1,0.1217109777838043
2025-08-27,South Mess,Lunch,Rice_Dal,78.16,0,0,0,20.82,0.0,58.59,757,712,387.2,302.67,84.52999999999997,110,Wednesday,2,8,0,5,0.45,367.902,0.21831095041322307,1,0.09394077676934359
2025-08-28,Academic Block Mess,Breakfast,Idli_Dosa,79.17,0,0,0,24.13,4.82,72.27,359,347,115.01,98.4,16.61,90,Thursday,3,8,0,5,0.3,116.31600000000002,0.14442222415442135,1,0.11230268925196302
2025-08-28,Academic Block Mess,Dinner,Chole_Bhature,79.17,0,0,0,24.13,4.82,72.27,677,643,296.65,245.45,51.19999999999999,105,Thursday,3,8,0,5,0.4,292.46400000000006,0.1725939659531434,1,0.15201506835419215
2025-08-28,Academic Block Mess,Lunch,Rajma_Rice,79.17,0,0,0,24.13,4.82,72.27,706,669,335.07,285.51,49.56,110,Thursday,3,8,0,5,0.45,343.116,0.14790939206732923,1,0.14503110804043123
2025-08-28,Central Mess,Breakfast,Idli_Dosa,79.47,0,0,0,24.13,4.82,72.27,497,449,161.99,130.02,31.97,90,Thursday,3,8,0,5,0.3,161.028,0.19735786159639482,1,0.14680996118618456
2025-08-28,Central Mess,Dinner,Roti_Dal,79.47,0,0,0,24.13,4.82,72.27,794,716,359.66,277.02,82.64000000000004,105,Thursday,3,8,0,5,0.4,343.00800000000004,0.22977256297614423,1,0.09871202729438622
2025-08-28,Central Mess,Lunch,Rajma_Rice,79.47,0,0,0,24.13,4.82,72.27,973,931,468.32,396.99,71.32999999999998,110,Thursday,3,8,0,5,0.45,472.878,0.1523103860608131,1,0.03884401269321125
2025-08-28,Hostel A Mess,Breakfast,Poha,77.71,0,0,0,24.13,4.82,72.27,355,342,115.61,98.23,17.379999999999995,90,Thursday,3,8,0,5,0.3,115.02,0.15033301617507133,1,0.12798979124056886
2025-08-28,Hostel A Mess,Dinner,Pasta,77.71,0,0,0,24.13,4.82,72.27,617,574,260.66,222.27,38.390000000000015,105,Thursday,3,8,0,5,0.4,266.54400000000004,0.14727998158520683,1,0.13647791515718205
2025-08-28,Hostel A Mess,Lunch,Biryani,77.71,0,0,0,24.13,4.82,72.27,809,785,404.93,338.08,66.85000000000002,110,Thursday,3,8,0,5,0.45,393.174,0.16509026251450873,1,0.1428214684413529
2025-08-28,Hostel B Mess,Breakfast,Paratha,74.5,0,0,0,24.13,4.82,72.27,497,449,159.29,129.3,29.98999999999998,90,Thursday,3,8,0,5,0.3,161.028,0.18827296126561607,1,0.14906451403550203
2025-08-28,Hostel B Mess,Dinner,Pasta,74.5,0,0,0,24.13,4.82,72.27,686,668,308.46,261.61,46.849999999999966,105,Thursday,3,8,0,5,0.4,296.35200000000003,0.1518835505413991,1,0.14148495208616996
2025-08-28,Hostel B Mess,Lunch,Biryani,74.5,0,0,0,24.13,4.82,72.27,966,905,479.0,391.68,87.32,110,Thursday,3,8,0,5,0.45,469.476,0.18229645093945718,1,0.05014362559964647
2025-08-28,North Mess,Breakfast,Poha,73.89,0,0,0,24.13,4.82,72.27,404,368,132.67,102.64,30.029999999999987,90,Thursday,3,8,0,5,0.3,130.896,0.22635109670611284,1,0.11225210822560094
2025-08-28,North Mess,Dinner,Chole_Bhature,73.89,0,0,0,24.13,4.82,72.27,835,781,359.67,295.77,63.900000000000034,105,Thursday,3,8,0,5,0.4,360.72,0.1776628576194846,1,0.14871719504885456
2025-08-28,North Mess,Lunch,Biryani,73.89,0,0,0,24.13,4.82,72.27,951,870,480.26,372.5,107.76,110,Thursday,3,8,0,5,0.45,462.186,0.22437846166659728,-1,-0.012475786109592657
2025-08-28,South Mess,Breakfast,Paratha,77.25,0,0,0,24.13,4.82,72.27,442,403,150.13,117.43,32.69999999999999,90,Thursday,3,8,0,5,0.3,143.208,0.21781123026710178,1,0.12397635454080413
2025-08-28,South Mess,Dinner,Roti_Dal,77.25,0,0,0,24.13,4.82,72.27,672,618,301.28,238.55,62.72999999999996,105,Thursday,3,8,0,5,0.4,290.30400000000003,0.20821163037705778,1,0.14206920155456498
2025-08-28,South Mess,Lunch,Rajma_Rice,77.25,0,0,0,24.13,4.82,72.27,787,720,374.97,302.01,72.96000000000004,110,Thursday,3,8,0,5,0.45,382.4820000000001,0.1945755660452837,1,0.1366512708526217
2025-08-29,Academic Block Mess,Breakfast,Paratha,73.16,0,0,0,21.22,0.0,52.37,376,372,126.27,109.4,16.86999999999999,90,Friday,4,8,0,5,0.3,121.824,0.1336025976082996,1,0.11457931289589335
2025-08-29,Academic Block Mess,Dinner,Chole_Bhature,73.16,0,0,0,21.22,0.0,52.37,663,620,292.35,243.04,49.31000000000003,105,Friday,4,8,0,5,0.4,286.416,0.16866769283393201,1,0.16263285739568356
2025-08-29,Academic Block Mess,Lunch,Biryani,73.16,0,0,0,21.22,0.0,52.37,725,691,355.79,295.88,59.910000000000025,110,Friday,4,8,0,5,0.45,352.35,0.16838584558306874,1,0.15785292013953378
